Normalization,Regressing out,Points,Model,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,expr pH only regr out,All,ProtBERT,100,Lasso,85/15,0.16139779929224862,2.1963164207236896
Rg w/no norm,expr pH only regr out,All,ProtBERT,100,Kernel Ridge,85/15,0.24597555260046633,2.082618026610515
Rg w/no norm,expr pH only regr out,All,ProtBERT,100,GPR,85/15,-0.07817973447056659,2.490362063463141
Rg w/no norm,expr pH only regr out,All,ProtBERT,100,Linear,90/10,-4.2168823570614435,5.154168907386679
Rg w/no norm,expr pH only regr out,All,ProtBERT,100,Ridge,90/10,0.24291607701844486,1.9634739195376456
Rg w/no norm,expr pH only regr out,All,ProtBERT,100,Lasso,90/10,0.22578426486709913,1.9855650598141825
Rg w/no norm,expr pH only regr out,All,ProtBERT,100,Kernel Ridge,90/10,0.3449625003018677,1.8263592422475052
Rg w/no norm,expr pH only regr out,All,ProtBERT,100,GPR,90/10,-0.2223588070951621,2.494896179953337
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,Linear,80/20,-2.88234414077735,4.399643800886084
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,Ridge,80/20,0.5244547875161096,1.5398074235905845
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,Lasso,80/20,0.42758372167111447,1.689376660940681
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.5673611953395328,1.4687004812819875
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,GPR,80/20,0.30592529424101056,1.860259842362206
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,Linear,85/15,-2.5700352457330187,4.128029027550764
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,Ridge,85/15,0.4954032109618457,1.5519535973290552
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,Lasso,85/15,0.26911270388158504,1.867805703677112
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.5812325305977506,1.413816218712369
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,GPR,85/15,0.32143607413398023,1.7997072844528608
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,Linear,90/10,-3.606035884681721,4.448564920884668
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,Ridge,90/10,0.5211869271297396,1.4342976074680451
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,Lasso,90/10,0.50620173205947,1.4565689757982914
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,0.5812581528671735,1.3413109083778438
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,100,GPR,90/10,0.3491962151954775,1.672173394865376
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Linear,80/20,-2.709727583305229,4.521444738549946
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Ridge,80/20,0.17410468002435642,2.1333824602944653
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Lasso,80/20,0.1155523182334749,2.2077113561206563
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Kernel Ridge,80/20,0.23783240647019888,2.049422298533364
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,GPR,80/20,-0.17380231114022004,2.5433357609076577
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Linear,85/15,-2.7938353105905955,4.671497780797758
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Ridge,85/15,0.18035672821342386,2.1713475789855807
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Lasso,85/15,0.16129052007852496,2.196456899465291
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Kernel Ridge,85/15,0.24687187897524043,2.0813798303217386
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,GPR,85/15,-0.02052354199204065,2.4228605774364014
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Linear,90/10,-3.4875062489037028,4.780305564180061
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Ridge,90/10,0.2509809459613269,1.9529879240928592
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Lasso,90/10,0.2257867979439444,1.9855618116284615
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,Kernel Ridge,90/10,0.34080782448933944,1.8321420689371055
Rg w/no norm,expr pH only regr out,All,ProtBERT,190,GPR,90/10,0.14668285512078938,2.0845310132511017
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Linear,80/20,0.35247924909315953,1.7967901061409124
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Ridge,80/20,0.5606909920091878,1.4799790115095701
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Lasso,80/20,0.429413597539258,1.686674235947253
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.5686348654881155,1.4665369920833906
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,GPR,80/20,0.4773557250413567,1.6142604292376856
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Linear,85/15,0.44808847498847304,1.6230848430455094
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Ridge,85/15,0.4891005473985722,1.5616158535285098
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Lasso,85/15,0.2691126997170191,1.8678057089984523
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,0.5762136093823725,1.4222632666957336
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,GPR,85/15,0.5073530021240549,1.5334669168914905
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Linear,90/10,0.25859944319261685,1.7847719353259262
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Ridge,90/10,0.6293474439714364,1.2619431019064622
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Lasso,90/10,0.50262786611173,1.4618304334405932
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,0.5843167462935677,1.3364032979934122
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,190,GPR,90/10,0.48374756915569694,1.4893176251154006
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Linear,80/20,-0.08922714565092726,0.2362439872377145
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Ridge,80/20,-0.07234294260107887,0.23440581689202883
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Lasso,80/20,-0.014403124179680482,0.22798528911208657
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Kernel Ridge,80/20,0.07818402751567977,0.2173319867917327
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,GPR,80/20,0.04057743970812,0.2217208316788347
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Linear,85/15,-0.08630992115818281,0.22718019767323494
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Ridge,85/15,-0.0652210686492285,0.22496423232644314
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Lasso,85/15,-0.03565234044411314,0.22181994619597145
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Kernel Ridge,85/15,0.2329319527331296,0.19090202986578855
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,GPR,85/15,0.10725096340101703,0.20594833974401988
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Linear,90/10,-0.06476376995531674,0.2260666503972576
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Ridge,90/10,-0.03799190504733474,0.22320650647490237
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Lasso,90/10,-0.010089367855237397,0.22018603284759727
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,Kernel Ridge,90/10,0.13186429481357742,0.20412851496690426
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,10,GPR,90/10,-0.01655786004305604,0.22088993031156468
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Linear,80/20,0.09404138266002304,0.1855181082790785
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Ridge,80/20,0.1468921441981924,0.18002552976394326
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Lasso,80/20,0.156393569255725,0.1790202123151499
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Kernel Ridge,80/20,0.4190388132043509,0.1485612983974243
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,GPR,80/20,0.1659685700025909,0.17800136617433823
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Linear,85/15,0.07063496387405221,0.186030196139394
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Ridge,85/15,0.09794023286591524,0.18327698661686903
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Lasso,85/15,0.09517064899311245,0.18355812761298712
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Kernel Ridge,85/15,0.3641525157787925,0.15387453649264865
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,GPR,85/15,-0.004023290064746998,0.19335801218271978
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Linear,90/10,0.14162057757417157,0.18739414407030439
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Ridge,90/10,0.1418503209344194,0.1873690645772848
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Lasso,90/10,0.08357035183270256,0.19362700678648964
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,Kernel Ridge,90/10,0.33556821940534776,0.16486997230244232
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,10,GPR,90/10,-0.01849353073963078,0.20412467384370406
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Linear,80/20,-0.07241186626732299,0.23441334985935283
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Ridge,80/20,-0.00021377818928636216,0.2263851587243223
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Lasso,80/20,0.06623425727400167,0.2187361199730457
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Kernel Ridge,80/20,-0.18604938382292846,0.24652043299272025
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,GPR,80/20,-0.17448634595201828,0.24531580070501977
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Linear,85/15,0.014531283993247102,0.216378956049631
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Ridge,85/15,0.04619213808772882,0.21287470006477513
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Lasso,85/15,-0.03565234044411314,0.22181994619597145
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Kernel Ridge,85/15,-0.19426543981422517,0.2382012479646612
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,GPR,85/15,-0.179392474398113,0.2367133634051157
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Linear,90/10,0.08092853529937138,0.21003153578562242
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Ridge,90/10,0.09638610031416939,0.20825782011841393
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Lasso,90/10,0.061285790385472994,0.21226410694473644
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,Kernel Ridge,90/10,0.21198746685009306,0.19448066430100308
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,20,GPR,90/10,-0.1275629284497959,0.23263778880483504
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Linear,80/20,0.22995226866001173,0.17103734637159884
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Ridge,80/20,0.32509914732697964,0.16012240904018565
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Lasso,80/20,0.2829093821701629,0.1650513752037416
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Kernel Ridge,80/20,0.46902469019695203,0.14202646918736497
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,GPR,80/20,-0.17627627851937566,0.21139114760001138
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Linear,85/15,0.23735718547641882,0.16851977494954198
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Ridge,85/15,0.2702475365821704,0.16484586734715984
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Lasso,85/15,0.21725538893399832,0.1707262582911566
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Kernel Ridge,85/15,0.41689270726503114,0.14735487745796688
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,GPR,85/15,-0.3126773000677394,0.2210900849947057
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Linear,90/10,0.36118210494691183,0.16166086681639522
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Ridge,90/10,0.36337626605757245,0.16138299803995726
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Lasso,90/10,0.2532582091520872,0.17478396811874125
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,Kernel Ridge,90/10,0.3831669521731891,0.1588547418942476
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,20,GPR,90/10,-0.3228997700417544,0.23263756147814235
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Linear,80/20,-2.2016742099586386,0.40503271635693544
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Ridge,80/20,-0.12287063878483973,0.23986473288308052
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Lasso,80/20,-0.014402905510652486,0.22798526453934864
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Kernel Ridge,80/20,-0.15740061991252752,0.24352490974895954
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,GPR,80/20,-0.19076947254186827,0.24701048127540617
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Linear,85/15,-1.3388258074478627,0.33334392042739147
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Ridge,85/15,-0.00924970304159456,0.21897418331875854
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Lasso,85/15,-0.03565234044411314,0.22181994619597145
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Kernel Ridge,85/15,0.12353452247285457,0.20406146840238673
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,GPR,85/15,-0.19997579322478787,0.23877004581383623
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Linear,90/10,-0.4724371150475206,0.26584484592093954
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Ridge,90/10,0.10050304110524244,0.2077828584529892
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Lasso,90/10,-0.010089053619598554,0.22018599859800198
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,Kernel Ridge,90/10,0.22602772127790505,0.19274031737738825
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,50,GPR,90/10,-0.07615296731859011,0.22727249025676047
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Linear,80/20,-0.5783249453443915,0.24486704331414913
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Ridge,80/20,0.37634430291295806,0.15392337381469487
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Lasso,80/20,0.26276849370681366,0.16735321906276807
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Kernel Ridge,80/20,0.445357824095412,0.1451571967212578
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,GPR,80/20,-0.09630720338181331,0.20407897337036565
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Linear,85/15,-0.8503874475332451,0.26249535087950354
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Ridge,85/15,0.3438820588024316,0.15630801065651573
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Lasso,85/15,0.15291291479626334,0.1776046406551422
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.386316017224966,0.15116897669827487
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,GPR,85/15,-0.1919921802792557,0.21068178160614348
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Linear,90/10,-0.8685980676842573,0.2764867439908634
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Ridge,90/10,0.42085269212593457,0.1539256114218357
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Lasso,90/10,0.17219612446345256,0.18402638462559653
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,0.33407524112735687,0.16505509978762042
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,50,GPR,90/10,-0.16588724330008953,0.2183959807852973
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Linear,80/20,-14.435423962123307,0.8893256471995249
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Ridge,80/20,-0.1116946059782209,0.23866805009671324
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Lasso,80/20,-0.014402902480939339,0.2279852641988873
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Kernel Ridge,80/20,-0.008385039018736551,0.2273080061574832
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,GPR,80/20,-0.2348242927973041,0.25153829808920863
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Linear,85/15,-18.71702249806419,0.9678638433020663
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Ridge,85/15,-0.06672715532166529,0.22512321151213535
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Lasso,85/15,-0.03565234044411314,0.22181994619597145
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Kernel Ridge,85/15,0.06510332141110464,0.21075379740106803
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,GPR,85/15,-0.2587577992886336,0.24454832209462163
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Linear,90/10,-6.996001895904859,0.6195071327812314
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Ridge,90/10,0.03745769737915283,0.21494125460481356
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Lasso,90/10,-0.01008905753175493,0.22018599902440106
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,Kernel Ridge,90/10,0.210965615976346,0.19460671930935688
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,100,GPR,90/10,-0.1220356603442756,0.23206689778410702
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Linear,80/20,-4.220952146801569,0.44535566742457566
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Ridge,80/20,0.42188825446245937,0.14819652615446427
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Lasso,80/20,0.2621794766876876,0.1674200598123515
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.46186888142166493,0.14298029224585806
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,GPR,80/20,-0.037249419569257425,0.19850604071231082
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Linear,85/15,-4.468308899432685,0.45124956765863455
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Ridge,85/15,0.4038827157988697,0.14898966244230002
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Lasso,85/15,0.1530946331851819,0.17758558962675206
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.35322628007542445,0.15519097500219928
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,GPR,85/15,-0.12095629647673012,0.2043076457750088
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Linear,90/10,-1.4076733167402313,0.31384495096696485
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Ridge,90/10,0.45021295519756677,0.14997318590844794
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Lasso,90/10,0.17248600621522814,0.18399416047001385
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,0.2804038242706116,0.171577679427551
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,100,GPR,90/10,-0.13574733782713833,0.21555456769353648
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Linear,80/20,-4.76724711490729,0.5436079706813653
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Ridge,80/20,-0.10283454478713638,0.23771507088406352
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Lasso,80/20,-0.014402902478813484,0.22798526419864842
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Kernel Ridge,80/20,0.013353593718458567,0.2248445188075789
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,GPR,80/20,-0.2316790752765956,0.25121774759112314
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Linear,85/15,-5.899904175342574,0.5725522554504103
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Ridge,85/15,-0.055273772077769845,0.2239113829283729
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Lasso,85/15,-0.03565234044411314,0.22181994619597145
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,Kernel Ridge,85/15,0.08495425611237595,0.20850429371894832
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,190,GPR,85/15,-0.2603619860608397,0.2447041011786131
