Normalization,Regressing out,Points,Model,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.427,No regr out,All,ProtBERT,100,Ridge,90/10,-0.2923940632474933,0.11585518383068341
Rg norm w/0.427,No regr out,All,ProtBERT,100,Lasso,90/10,-0.418091268545528,0.12135846788419516
Rg norm w/0.427,No regr out,All,ProtBERT,100,Kernel Ridge,90/10,0.012024580860591216,0.10129571241788725
Rg norm w/0.427,No regr out,All,ProtBERT,100,GPR,90/10,-2.9614705662014176,0.20283654770039009
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Linear,80/20,-20.566960960560117,0.4623924990839181
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Ridge,80/20,0.18548990601094884,0.08985961212410416
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Lasso,80/20,0.08528738912728806,0.09522667874936597
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.1993886590886188,0.08908963366486898
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,GPR,80/20,-0.28179077435242195,0.1127262020243813
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Linear,85/15,-26.772148503407927,0.4912472849396359
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Ridge,85/15,0.1182722841897278,0.08753115716235249
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Lasso,85/15,-0.1227676695917681,0.09877348404208176
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.11485817584806468,0.08770045666619349
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,GPR,85/15,-0.6111089204521583,0.11831992203358405
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Linear,90/10,-17.136122800936008,0.40724088119535345
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Ridge,90/10,0.013859575037567184,0.09496170984263629
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Lasso,90/10,-0.11718950712297715,0.10107472506087366
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,0.021409444345722783,0.09459749902942594
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,GPR,90/10,-0.2960252036697919,0.10886439622719495
Rg norm w/0.427,No regr out,All,ProtBERT,190,Linear,80/20,-18.141876139518544,0.3934301733693537
Rg norm w/0.427,No regr out,All,ProtBERT,190,Ridge,80/20,-1.4031095627511032,0.13939981557504563
Rg norm w/0.427,No regr out,All,ProtBERT,190,Lasso,80/20,-0.9570937420914665,0.12580016985841203
Rg norm w/0.427,No regr out,All,ProtBERT,190,Kernel Ridge,80/20,-0.3145362739024318,0.10310072060815302
Rg norm w/0.427,No regr out,All,ProtBERT,190,GPR,80/20,-2.668950438387519,0.17224488580871042
Rg norm w/0.427,No regr out,All,ProtBERT,190,Linear,85/15,-16.67100241170267,0.40563137028635143
Rg norm w/0.427,No regr out,All,ProtBERT,190,Ridge,85/15,-0.9861730212763966,0.1359907850158691
Rg norm w/0.427,No regr out,All,ProtBERT,190,Lasso,85/15,-0.8582402150237982,0.13153819221001783
Rg norm w/0.427,No regr out,All,ProtBERT,190,Kernel Ridge,85/15,-0.3064076088450194,0.1102910552820423
Rg norm w/0.427,No regr out,All,ProtBERT,190,GPR,85/15,-2.800370138703172,0.1881108691453932
Rg norm w/0.427,No regr out,All,ProtBERT,190,Linear,90/10,-15.596220584814208,0.4151667771543124
Rg norm w/0.427,No regr out,All,ProtBERT,190,Ridge,90/10,-0.24170366396939236,0.1135604159990639
Rg norm w/0.427,No regr out,All,ProtBERT,190,Lasso,90/10,-0.418091268545528,0.12135846788419516
Rg norm w/0.427,No regr out,All,ProtBERT,190,Kernel Ridge,90/10,0.009198122367129469,0.10144050531544169
Rg norm w/0.427,No regr out,All,ProtBERT,190,GPR,90/10,-2.336679188556613,0.18615522040114407
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Linear,80/20,-0.3738893305981943,0.11670573005689051
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Ridge,80/20,0.188250071842616,0.08970722732556717
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Lasso,80/20,0.08377262313844225,0.09530549392251826
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.20680801302781804,0.08867587108821408
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,GPR,80/20,-0.030012566416941056,0.10105029038759811
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Linear,85/15,-0.2203555239514705,0.10297661441697467
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Ridge,85/15,0.11963837156339863,0.08746332354561269
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Lasso,85/15,-0.12260364637629206,0.09876626895358315
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,0.11871747502593089,0.08750905680846165
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,GPR,85/15,-0.1893208441914136,0.10165879063648997
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Linear,90/10,0.09423344336726669,0.09100961670050675
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Ridge,90/10,0.019661096136931566,0.09468196518427185
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Lasso,90/10,-0.11705485999611032,0.10106863395845612
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,0.04156328640755369,0.09361832472698085
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,GPR,90/10,-0.029228813407160104,0.09701415662005716
Rg norm w/0.5,No regr out,All,ProtBERT,10,Linear,80/20,-2.0197020584381367,0.16353976082799257
Rg norm w/0.5,No regr out,All,ProtBERT,10,Ridge,80/20,-1.8928320388120183,0.16006741085322282
Rg norm w/0.5,No regr out,All,ProtBERT,10,Lasso,80/20,-0.9706486642497858,0.13211310885704536
Rg norm w/0.5,No regr out,All,ProtBERT,10,Kernel Ridge,80/20,-0.4209689359392983,0.11218469270912036
Rg norm w/0.5,No regr out,All,ProtBERT,10,GPR,80/20,-1.71501044204987,0.15506974148621916
Rg norm w/0.5,No regr out,All,ProtBERT,10,Linear,85/15,-1.9455458100076997,0.17330095682399885
Rg norm w/0.5,No regr out,All,ProtBERT,10,Ridge,85/15,-1.8298382652803218,0.16986303412202214
Rg norm w/0.5,No regr out,All,ProtBERT,10,Lasso,85/15,-0.8698372989836591,0.1380765665408499
Rg norm w/0.5,No regr out,All,ProtBERT,10,Kernel Ridge,85/15,-0.4039655696407807,0.11964548060335614
Rg norm w/0.5,No regr out,All,ProtBERT,10,GPR,85/15,-1.0044178010931861,0.1429592283600473
Rg norm w/0.5,No regr out,All,ProtBERT,10,Linear,90/10,-0.978824913414786,0.15035612303226822
Rg norm w/0.5,No regr out,All,ProtBERT,10,Ridge,90/10,-0.8854737826849957,0.14676675192824654
Rg norm w/0.5,No regr out,All,ProtBERT,10,Lasso,90/10,-0.422874944356205,0.12749724485003278
Rg norm w/0.5,No regr out,All,ProtBERT,10,Kernel Ridge,90/10,-0.09893570057304024,0.11204786228218575
Rg norm w/0.5,No regr out,All,ProtBERT,10,GPR,90/10,-0.8369789272006591,0.14486701823544829
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Linear,80/20,-0.025582713758067532,0.07261237422894998
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Ridge,80/20,-0.0070486338266970705,0.07195326631062707
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Lasso,80/20,-0.016222031086457367,0.07228024136313989
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Kernel Ridge,80/20,0.07479626948378859,0.06896741983851504
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,GPR,80/20,-1.1617724033111414,0.1054217631452109
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Linear,85/15,-0.0675934352013412,0.065729145208547
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Ridge,85/15,-0.039012226683112994,0.06484333843339622
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Lasso,85/15,-0.07605668967136259,0.06598916196292755
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Kernel Ridge,85/15,0.047210239786400154,0.062094563379068296
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,GPR,85/15,-1.3765753423585583,0.09806879309105447
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Linear,90/10,-0.13265244231524087,0.06756219866660548
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Ridge,90/10,-0.1318725539789558,0.06753893467053454
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Lasso,90/10,-0.13835897260414276,0.06773218079173506
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Kernel Ridge,90/10,-0.07016724821855536,0.06567215522704793
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,GPR,90/10,-1.7248045193984733,0.10479079059072022
Rg norm w/0.5,No regr out,All,ProtBERT,20,Linear,80/20,-1.0193410546153547,0.13373532831020332
Rg norm w/0.5,No regr out,All,ProtBERT,20,Ridge,80/20,-1.0220131009741245,0.13382378014987462
Rg norm w/0.5,No regr out,All,ProtBERT,20,Lasso,80/20,-0.9706486642497858,0.13211310885704536
Rg norm w/0.5,No regr out,All,ProtBERT,20,Kernel Ridge,80/20,-0.36498068211605217,0.10995236199300272
Rg norm w/0.5,No regr out,All,ProtBERT,20,GPR,80/20,-3.320159086198035,0.19561005742780385
Rg norm w/0.5,No regr out,All,ProtBERT,20,Linear,85/15,-0.9648911393488815,0.14154264824404147
Rg norm w/0.5,No regr out,All,ProtBERT,20,Ridge,85/15,-1.015114386798392,0.1433401721307878
Rg norm w/0.5,No regr out,All,ProtBERT,20,Lasso,85/15,-0.8698372989836591,0.1380765665408499
Rg norm w/0.5,No regr out,All,ProtBERT,20,Kernel Ridge,85/15,-0.34765852946688414,0.11722169637899017
Rg norm w/0.5,No regr out,All,ProtBERT,20,GPR,85/15,-3.057589683510746,0.2034005550277377
Rg norm w/0.5,No regr out,All,ProtBERT,20,Linear,90/10,-0.164580144109155,0.1153458900739142
Rg norm w/0.5,No regr out,All,ProtBERT,20,Ridge,90/10,-0.20715083805515677,0.11743517631570455
Rg norm w/0.5,No regr out,All,ProtBERT,20,Lasso,90/10,-0.422874944356205,0.12749724485003278
Rg norm w/0.5,No regr out,All,ProtBERT,20,Kernel Ridge,90/10,-0.02269811830260271,0.10809140513457863
Rg norm w/0.5,No regr out,All,ProtBERT,20,GPR,90/10,-2.3159843308688965,0.1946362232552257
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Linear,80/20,0.2531641658104181,0.061963774540587886
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Ridge,80/20,0.2172924244682065,0.0634344326238823
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Lasso,80/20,-0.037228522204377335,0.07302347843668168
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Kernel Ridge,80/20,0.1465252103332929,0.06624004819800419
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,GPR,80/20,-0.5574766494968915,0.08948207847485257
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Linear,85/15,0.2028880075487548,0.056795602196961704
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Ridge,85/15,0.19561091125211194,0.057054266003237666
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Lasso,85/15,-0.059537341310912595,0.06548067848023412
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Kernel Ridge,85/15,0.13878675998751466,0.059035111262822
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,GPR,85/15,-1.0415998140614002,0.0908950736500515
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Linear,90/10,0.07150582861448895,0.061170922825346
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Ridge,90/10,0.09551365199467443,0.060374903484668056
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Lasso,90/10,0.1146746780813741,0.05973197634319497
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Kernel Ridge,90/10,0.069614269701198,0.061233200832347755
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,GPR,90/10,-0.4715701252722142,0.07700978708752952
Rg norm w/0.5,No regr out,All,ProtBERT,50,Linear,80/20,-5.934367665284578,0.2478247878276433
Rg norm w/0.5,No regr out,All,ProtBERT,50,Ridge,80/20,-1.7447131684175643,0.15591568020888136
Rg norm w/0.5,No regr out,All,ProtBERT,50,Lasso,80/20,-0.9706486642497858,0.13211310885704536
Rg norm w/0.5,No regr out,All,ProtBERT,50,Kernel Ridge,80/20,-0.32908300367660837,0.10849690832105624
Rg norm w/0.5,No regr out,All,ProtBERT,50,GPR,80/20,-3.4147887254216984,0.19774079376132542
Rg norm w/0.5,No regr out,All,ProtBERT,50,Linear,85/15,-3.349384191858288,0.21058719296140105
Rg norm w/0.5,No regr out,All,ProtBERT,50,Ridge,85/15,-1.330940499873754,0.15416424619141297
Rg norm w/0.5,No regr out,All,ProtBERT,50,Lasso,85/15,-0.8698372989836591,0.1380765665408499
Rg norm w/0.5,No regr out,All,ProtBERT,50,Kernel Ridge,85/15,-0.3182146612518719,0.11593408496983477
Rg norm w/0.5,No regr out,All,ProtBERT,50,GPR,85/15,-3.689433125872849,0.2186644808124731
Rg norm w/0.5,No regr out,All,ProtBERT,50,Linear,90/10,-1.18016501922247,0.15782002854775076
Rg norm w/0.5,No regr out,All,ProtBERT,50,Ridge,90/10,-0.29721648517671273,0.12173729951111051
Rg norm w/0.5,No regr out,All,ProtBERT,50,Lasso,90/10,-0.422874944356205,0.12749724485003278
Rg norm w/0.5,No regr out,All,ProtBERT,50,Kernel Ridge,90/10,0.001454873385567379,0.10680738501292751
Rg norm w/0.5,No regr out,All,ProtBERT,50,GPR,90/10,-3.4563202293075452,0.2256345648694256
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Linear,80/20,-0.4960722027059883,0.08770039875761826
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Ridge,80/20,0.23107738821495394,0.06287335093396156
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Lasso,80/20,0.22357714423153807,0.06317924719736318
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Kernel Ridge,80/20,0.23715735672467098,0.06262428382976243
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,GPR,80/20,-0.2956358398385308,0.08161439538346942
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Linear,85/15,-0.4887931396099865,0.07761974588232969
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Ridge,85/15,0.13738071572061328,0.059083282914136837
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Lasso,85/15,0.04842440148064653,0.06205498650836477
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.11205056709609118,0.059944474073041334
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,GPR,85/15,-0.7922039883480236,0.08516256959723036
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Linear,90/10,-0.887484028436687,0.08721618464214682
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Ridge,90/10,-0.01920786020507137,0.06408949117004391
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Lasso,90/10,-0.007292153452560068,0.06371374996694333
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,-0.022948705913325096,0.06420699875597011
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,GPR,90/10,-0.1444974541898707,0.06791455461139409
Rg norm w/0.5,No regr out,All,ProtBERT,100,Linear,80/20,-87.6376647566418,0.8860341552243992
Rg norm w/0.5,No regr out,All,ProtBERT,100,Ridge,80/20,-1.449503413406045,0.14729239884044246
Rg norm w/0.5,No regr out,All,ProtBERT,100,Lasso,80/20,-0.9706486642497858,0.13211310885704536
Rg norm w/0.5,No regr out,All,ProtBERT,100,Kernel Ridge,80/20,-0.31686580987532675,0.10799709455408327
Rg norm w/0.5,No regr out,All,ProtBERT,100,GPR,80/20,-3.0752957666587424,0.1899856842929114
Rg norm w/0.5,No regr out,All,ProtBERT,100,Linear,85/15,-95.7166803986023,0.9930446151384132
Rg norm w/0.5,No regr out,All,ProtBERT,100,Ridge,85/15,-0.9572976738352554,0.1412688825330523
Rg norm w/0.5,No regr out,All,ProtBERT,100,Lasso,85/15,-0.8698372989836591,0.1380765665408499
Rg norm w/0.5,No regr out,All,ProtBERT,100,Kernel Ridge,85/15,-0.307367566543691,0.11545611058973003
Rg norm w/0.5,No regr out,All,ProtBERT,100,GPR,85/15,-3.3798519635430306,0.21132349551118784
Rg norm w/0.5,No regr out,All,ProtBERT,100,Linear,90/10,-43.67593226653388,0.7144210560298919
Rg norm w/0.5,No regr out,All,ProtBERT,100,Ridge,90/10,-0.28840021710073804,0.12132291283553527
Rg norm w/0.5,No regr out,All,ProtBERT,100,Lasso,90/10,-0.422874944356205,0.12749724485003278
Rg norm w/0.5,No regr out,All,ProtBERT,100,Kernel Ridge,90/10,0.009195896412437898,0.1063925779882675
Rg norm w/0.5,No regr out,All,ProtBERT,100,GPR,90/10,-2.9301901632087044,0.21189671121902626
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Linear,80/20,-16.818573559003294,0.30266469055635986
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Ridge,80/20,0.24337578258431425,0.062368515924290976
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Lasso,80/20,0.2359580378926618,0.06267349252747353
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.24855445821594913,0.062154710397425816
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,GPR,80/20,-0.20828669110924536,0.07881525537900588
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Linear,85/15,-25.56644165837224,0.32788513755080784
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Ridge,85/15,0.17340501374906625,0.05783642234995806
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Lasso,85/15,0.05875212078968273,0.061717317638420637
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.1519960774692305,0.05858062052435911
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,GPR,85/15,-0.6269378593762367,0.08114103066194281
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Linear,90/10,-17.452309748661918,0.27269728214919803
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Ridge,90/10,0.07698005108280259,0.060990330268536244
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Lasso,90/10,0.019389597677393566,0.06286424287839043
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,0.07361742174336527,0.06110132539174622
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,GPR,90/10,-0.32558893245431775,0.07309032216136883
Rg norm w/0.5,No regr out,All,ProtBERT,190,Linear,80/20,-18.037201421797228,0.41062261388331917
Rg norm w/0.5,No regr out,All,ProtBERT,190,Ridge,80/20,-1.4007443067633156,0.14581905002164408
Rg norm w/0.5,No regr out,All,ProtBERT,190,Lasso,80/20,-0.9706486642497858,0.13211310885704536
Rg norm w/0.5,No regr out,All,ProtBERT,190,Kernel Ridge,80/20,-0.3196416438349339,0.10811085868566937
Rg norm w/0.5,No regr out,All,ProtBERT,190,GPR,80/20,-2.643723717351734,0.17964454348816353
Rg norm w/0.5,No regr out,All,ProtBERT,190,Linear,85/15,-16.567715378042067,0.42322928737655935
Rg norm w/0.5,No regr out,All,ProtBERT,190,Ridge,85/15,-0.9883386731184081,0.14238467544435057
Rg norm w/0.5,No regr out,All,ProtBERT,190,Lasso,85/15,-0.8698372989836591,0.1380765665408499
Rg norm w/0.5,No regr out,All,ProtBERT,190,Kernel Ridge,85/15,-0.3105994263068206,0.11559872833921879
Rg norm w/0.5,No regr out,All,ProtBERT,190,GPR,85/15,-2.7727360095256532,0.19613101617968753
Rg norm w/0.5,No regr out,All,ProtBERT,190,Linear,90/10,-15.430516870271774,0.43325446475756335
Rg norm w/0.5,No regr out,All,ProtBERT,190,Ridge,90/10,-0.23890531551444294,0.1189697344473256
Rg norm w/0.5,No regr out,All,ProtBERT,190,Lasso,90/10,-0.422874944356205,0.12749724485003278
Rg norm w/0.5,No regr out,All,ProtBERT,190,Kernel Ridge,90/10,0.006374869316811638,0.1065439313234054
Rg norm w/0.5,No regr out,All,ProtBERT,190,GPR,90/10,-2.309407562856225,0.1944431112708243
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Linear,80/20,-0.19993169499766394,0.07854228893322339
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Ridge,80/20,0.24478516963939678,0.062310400978139655
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Lasso,80/20,0.23600522360380438,0.06267155720250324
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.25440752557540713,0.061912173269292825
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,GPR,80/20,0.03710484297965744,0.07035821168672837
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Linear,85/15,-0.1421337812081267,0.06798506633206756
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Ridge,85/15,0.17346934665098035,0.05783417163627913
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Lasso,85/15,-0.28311646745422103,0.07205897438131433
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,0.15424732403496766,0.05850281011530159
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,GPR,85/15,-0.18171649329804795,0.0691531051261856
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Linear,90/10,0.08843049022310412,0.06061084470915212
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Ridge,90/10,0.08386089098981464,0.060762572598297544
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Lasso,90/10,0.019406916726615098,0.06286368773757131
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,0.09669970454338561,0.06033530570713397
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,GPR,90/10,-0.027443506463803446,0.0643479057849798
Rg norm w/0.418,No regr out,All,ProtBERT,10,Linear,80/20,-1.849000721904758,0.10716595202696559
Rg norm w/0.418,No regr out,All,ProtBERT,10,Ridge,80/20,-1.7163300350948196,0.10464098394081034
Rg norm w/0.418,No regr out,All,ProtBERT,10,Lasso,80/20,-0.8223001385062509,0.08570783026970065
Rg norm w/0.418,No regr out,All,ProtBERT,10,Kernel Ridge,80/20,-0.34460753789689735,0.07362211974466053
Rg norm w/0.418,No regr out,All,ProtBERT,10,GPR,80/20,-1.7670450817533951,0.10561331250404152
Rg norm w/0.418,No regr out,All,ProtBERT,10,Linear,85/15,-1.8183539914296891,0.11438813327711106
