Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,No regr out,Inliers,ESM-12,11,100,Lasso,90/10,0.6945954991114681,0.7870375656311877
Rg w/no norm,No regr out,Inliers,ESM-12,11,100,Kernel Ridge,90/10,0.8143459084441333,0.613634837805373
Rg w/no norm,No regr out,Inliers,ESM-12,11,100,GPR,90/10,0.8127754970613575,0.6162246806927573
Rg w/no norm,No regr out,All,ESM-12,11,50,Linear,80/20,0.7107097897310736,1.382461179035071
Rg w/no norm,No regr out,All,ESM-12,11,50,Ridge,80/20,0.6873957571049649,1.4370884875078984
Rg w/no norm,No regr out,All,ESM-12,11,50,Lasso,80/20,0.5526486772249989,1.7191368082580853
Rg w/no norm,No regr out,All,ESM-12,11,50,Kernel Ridge,80/20,0.7455249874747594,1.2966078551625149
Rg w/no norm,No regr out,All,ESM-12,11,50,GPR,80/20,0.31260039446368226,2.1310356517269815
Rg w/no norm,No regr out,All,ESM-12,11,50,Linear,85/15,0.7231965815486495,1.489764079000279
Rg w/no norm,No regr out,All,ESM-12,11,50,Ridge,85/15,0.6797854662790783,1.60233121613138
Rg w/no norm,No regr out,All,ESM-12,11,50,Lasso,85/15,0.5256589162650522,1.9501909850393035
Rg w/no norm,No regr out,All,ESM-12,11,50,Kernel Ridge,85/15,0.7387233731959866,1.4473782897140708
Rg w/no norm,No regr out,All,ESM-12,11,50,GPR,85/15,0.32206564507335067,2.3314472572560105
Rg w/no norm,No regr out,All,ESM-12,11,50,Linear,90/10,0.15661231179701174,1.4310827199282377
Rg w/no norm,No regr out,All,ESM-12,11,50,Ridge,90/10,0.4509480681364091,1.1546698375626505
Rg w/no norm,No regr out,All,ESM-12,11,50,Lasso,90/10,0.35504079736480454,1.2514607442294254
Rg w/no norm,No regr out,All,ESM-12,11,50,Kernel Ridge,90/10,0.44980522125508315,1.1558709305470927
Rg w/no norm,No regr out,All,ESM-12,11,50,GPR,90/10,-1.7379539126474044,2.578482427552969
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,Linear,80/20,0.6029755381278133,1.1132321119405708
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,Ridge,80/20,0.6116816538809624,1.100958749254961
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,Lasso,80/20,0.6103161700099209,1.1028927579873447
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,Kernel Ridge,80/20,0.6067863738445313,1.1078765554447938
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,GPR,80/20,0.4148924077709194,1.3514343681141605
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,Linear,85/15,0.6359434162284763,1.0165790922578561
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,Ridge,85/15,0.6761476039805967,0.9588049907929775
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,Lasso,85/15,0.644947973116218,1.0039283693037504
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,Kernel Ridge,85/15,0.6920373360942867,0.9349874090972762
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,GPR,85/15,0.6968853537672663,0.9275988242821596
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,Linear,90/10,0.754925766625908,0.7050283352167366
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,Ridge,90/10,0.7664654865362199,0.688229496303879
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,Lasso,90/10,0.6779387569381297,0.8082151327179109
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,Kernel Ridge,90/10,0.7758726589775395,0.6742254855864699
Rg w/no norm,No regr out,Inliers,ESM-12,11,50,GPR,90/10,0.7600787009662745,0.6975769911838663
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,Linear,80/20,0.5437531759025789,1.1933752310730705
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,Ridge,80/20,0.5499146584995812,1.1852897450049726
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,Lasso,80/20,0.5604572671893118,1.1713256252007598
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,Kernel Ridge,80/20,0.5825111446973501,1.1415620844573864
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,GPR,80/20,0.35877506438300866,1.4147584410070573
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,Linear,85/15,0.6009251577313484,1.0643486264541
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,Ridge,85/15,0.6192851947993168,1.0395768784912094
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,Lasso,85/15,0.6159584366082108,1.04410900935912
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,Kernel Ridge,85/15,0.6483924309270264,0.9990468078613992
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,GPR,85/15,0.4501085412415403,1.2493819165423445
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,Linear,90/10,0.6782689088395818,0.8078007671462554
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,Ridge,90/10,0.6942679632816636,0.7874594879057147
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,Lasso,90/10,0.6793349405043321,0.8064613633147952
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,Kernel Ridge,90/10,0.7325995831999212,0.736442401015593
Rg w/no norm,No regr out,Inliers,ESM-12,11,20,GPR,90/10,0.632304855338645,0.8635782444225574
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,Linear,80/20,0.5834684070175205,1.1402525866326503
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,Ridge,80/20,0.5833193083353053,1.1404566467204555
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,Lasso,80/20,0.581409320127148,1.1430674807598944
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,Kernel Ridge,80/20,0.6259202617834624,1.0805856235573743
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,GPR,80/20,0.19680530962448717,1.5833885748274987
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,Linear,85/15,0.6229149499612093,1.0346093193201016
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,Ridge,85/15,0.6250032563479078,1.0317404958291403
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,Lasso,85/15,0.6172909033558645,1.0422961204361445
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,Kernel Ridge,85/15,0.6576671524497508,0.9857822977170664
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,GPR,85/15,0.3012504889984621,1.4083723403742963
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,Linear,90/10,0.6128262875551911,0.8861570087076208
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,Ridge,90/10,0.6137387083557351,0.8851122257286942
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,Lasso,90/10,0.6102449731321029,0.8891061369720303
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,Kernel Ridge,90/10,0.7845252833981252,0.6610828708617871
Rg w/no norm,No regr out,Inliers,ESM-12,11,10,GPR,90/10,0.6145603484612343,0.8841703362987592
Rg w/no norm,No regr out,All,ESM-12,11,20,Linear,80/20,0.7003038628734899,1.407105461640158
Rg w/no norm,No regr out,All,ESM-12,11,20,Ridge,80/20,0.6896559031949279,1.4318839482558505
Rg w/no norm,No regr out,All,ESM-12,11,20,Lasso,80/20,0.6930818995711081,1.42395848221009
Rg w/no norm,No regr out,All,ESM-12,11,20,Kernel Ridge,80/20,0.6970223246860018,1.4147880752261077
Rg w/no norm,No regr out,All,ESM-12,11,20,GPR,80/20,0.33931027401763614,2.0892232623598277
Rg w/no norm,No regr out,All,ESM-12,11,20,Linear,85/15,0.6943116066179673,1.565565522286104
Rg w/no norm,No regr out,All,ESM-12,11,20,Ridge,85/15,0.6202284695893395,1.7449901352206312
Rg w/no norm,No regr out,All,ESM-12,11,20,Lasso,85/15,0.6496683521363722,1.6759901416518759
Rg w/no norm,No regr out,All,ESM-12,11,20,Kernel Ridge,85/15,0.6888341401162569,1.5795295115096388
Rg w/no norm,No regr out,All,ESM-12,11,20,GPR,85/15,0.3808161009058276,2.228135515367337
Rg w/no norm,No regr out,All,ESM-12,11,20,Linear,90/10,0.3983460585591282,1.2087166160679474
Rg w/no norm,No regr out,All,ESM-12,11,20,Ridge,90/10,0.43600663960890307,1.1702754780550662
Rg w/no norm,No regr out,All,ESM-12,11,20,Lasso,90/10,0.37430331254911076,1.2326308619327475
Rg w/no norm,No regr out,All,ESM-12,11,20,Kernel Ridge,90/10,0.5002267150294144,1.1016347529682808
Rg w/no norm,No regr out,All,ESM-12,11,20,GPR,90/10,-2.0306274782999507,2.7127975689649455
Rg w/no norm,No regr out,All,ESM-12,11,10,Linear,80/20,0.5996965398517901,1.6262254305054098
Rg w/no norm,No regr out,All,ESM-12,11,10,Ridge,80/20,0.5884868562283043,1.6488377868219264
Rg w/no norm,No regr out,All,ESM-12,11,10,Lasso,80/20,0.5812229153969241,1.6633265918432592
Rg w/no norm,No regr out,All,ESM-12,11,10,Kernel Ridge,80/20,0.6205225093308446,1.5833578741390875
Rg w/no norm,No regr out,All,ESM-12,11,10,GPR,80/20,0.4744414240669448,1.863359447789481
Rg w/no norm,No regr out,All,ESM-12,11,10,Linear,85/15,0.5718050152319073,1.8529024772466487
Rg w/no norm,No regr out,All,ESM-12,11,10,Ridge,85/15,0.5615976893440883,1.8748571831522192
Rg w/no norm,No regr out,All,ESM-12,11,10,Lasso,85/15,0.563590142737955,1.8705919004494125
Rg w/no norm,No regr out,All,ESM-12,11,10,Kernel Ridge,85/15,0.5963296315986273,1.799058184178356
Rg w/no norm,No regr out,All,ESM-12,11,10,GPR,85/15,0.5256880840964089,1.950131024266147
Rg w/no norm,No regr out,All,ESM-12,11,10,Linear,90/10,0.41829879387919733,1.1885052142556989
Rg w/no norm,No regr out,All,ESM-12,11,10,Ridge,90/10,0.4560694970291723,1.1492719745430224
Rg w/no norm,No regr out,All,ESM-12,11,10,Lasso,90/10,0.4327154952911706,1.1736850421010343
Rg w/no norm,No regr out,All,ESM-12,11,10,Kernel Ridge,90/10,0.4573559547589846,1.1479120902914086
Rg w/no norm,No regr out,All,ESM-12,11,10,GPR,90/10,-0.4909763110096219,1.902770812484651
Rg w/no norm,No regr out,Inliers,ESM-12,12,104,Linear,80/20,0.4267517975256794,1.3376683245493795
Rg w/no norm,No regr out,Inliers,ESM-12,12,104,Ridge,80/20,0.6204484526360368,1.0884600048089181
Rg w/no norm,No regr out,Inliers,ESM-12,12,104,Lasso,80/20,0.5200276185199939,1.2240107060227337
Rg w/no norm,No regr out,Inliers,ESM-12,12,104,Kernel Ridge,80/20,0.5916900955222864,1.1289430905099769
Rg w/no norm,No regr out,Inliers,ESM-12,12,104,GPR,80/20,0.4878431024092299,1.2643828763001295
Rg w/no norm,No regr out,Inliers,ESM-12,12,110,Linear,85/15,0.5214929715862698,1.1654694373234173
Rg w/no norm,No regr out,Inliers,ESM-12,12,110,Ridge,85/15,0.724418656732511,0.8844670026298656
Rg w/no norm,No regr out,Inliers,ESM-12,12,110,Lasso,85/15,0.6875798714449303,0.9417296236620833
Rg w/no norm,No regr out,Inliers,ESM-12,12,110,Kernel Ridge,85/15,0.7214822002985797,0.8891667344677608
Rg w/no norm,No regr out,Inliers,ESM-12,12,110,GPR,85/15,0.7307104291151254,0.8743121141147318
Rg w/no norm,No regr out,Inliers,ESM-12,12,116,Linear,90/10,0.7847951495535728,0.6606687624456454
Rg w/no norm,No regr out,Inliers,ESM-12,12,116,Ridge,90/10,0.8393284702119161,0.570856840724328
Rg w/no norm,No regr out,Inliers,ESM-12,12,116,Lasso,90/10,0.7768030500479522,0.6728246173931642
Rg w/no norm,No regr out,Inliers,ESM-12,12,116,Kernel Ridge,90/10,0.8286635301096404,0.589498429870415
Rg w/no norm,No regr out,Inliers,ESM-12,12,116,GPR,90/10,0.847331419189511,0.5564582422474678
Rg w/no norm,No regr out,All,ESM-12,12,106,Linear,80/20,0.023686196928996983,2.539690478830796
Rg w/no norm,No regr out,All,ESM-12,12,106,Ridge,80/20,0.6464992311665627,1.5282037374214816
Rg w/no norm,No regr out,All,ESM-12,12,106,Lasso,80/20,0.4974916827631324,1.8220391454648586
Rg w/no norm,No regr out,All,ESM-12,12,106,Kernel Ridge,80/20,0.7168573290932903,1.3676933596649257
Rg w/no norm,No regr out,All,ESM-12,12,106,GPR,80/20,0.6620604232628419,1.494189237921812
Rg w/no norm,No regr out,All,ESM-12,12,112,Linear,85/15,-0.0734359619142888,2.9337279887703906
Rg w/no norm,No regr out,All,ESM-12,12,112,Ridge,85/15,0.6291161260529912,1.724450565662697
Rg w/no norm,No regr out,All,ESM-12,12,112,Lasso,85/15,0.4758968541498907,2.0499353139571714
Rg w/no norm,No regr out,All,ESM-12,12,112,Kernel Ridge,85/15,0.7048768580357281,1.538272962510212
Rg w/no norm,No regr out,All,ESM-12,12,112,GPR,85/15,0.6762292977509408,1.6112040594001387
Rg w/no norm,No regr out,All,ESM-12,12,120,Linear,90/10,-3.0292167338645397,3.127961678509774
Rg w/no norm,No regr out,All,ESM-12,12,120,Ridge,90/10,0.47994693828182267,1.1237635414400593
Rg w/no norm,No regr out,All,ESM-12,12,120,Lasso,90/10,0.4059753627064876,1.2010285691322735
Rg w/no norm,No regr out,All,ESM-12,12,120,Kernel Ridge,90/10,0.45611733916811403,1.1492214305504713
Rg w/no norm,No regr out,All,ESM-12,12,120,GPR,90/10,-0.13154335333358924,1.6576266037580567
Rg w/no norm,No regr out,All,ESM-12,12,100,Linear,80/20,0.11383085823511596,2.419604522584638
Rg w/no norm,No regr out,All,ESM-12,12,100,Ridge,80/20,0.64670387067229,1.5277613393311964
Rg w/no norm,No regr out,All,ESM-12,12,100,Lasso,80/20,0.4974916827631324,1.8220391454648586
Rg w/no norm,No regr out,All,ESM-12,12,100,Kernel Ridge,80/20,0.7175507328315616,1.3660176231493395
Rg w/no norm,No regr out,All,ESM-12,12,100,GPR,80/20,0.6617857699257299,1.4947963001598756
Rg w/no norm,No regr out,All,ESM-12,12,100,Linear,85/15,0.16278522641587334,2.5908974016350172
Rg w/no norm,No regr out,All,ESM-12,12,100,Ridge,85/15,0.6287691118291096,1.725257110525038
Rg w/no norm,No regr out,All,ESM-12,12,100,Lasso,85/15,0.4758968541498907,2.0499353139571714
Rg w/no norm,No regr out,All,ESM-12,12,100,Kernel Ridge,85/15,0.5217017426174794,1.9583087891019806
Rg w/no norm,No regr out,All,ESM-12,12,100,GPR,85/15,0.6785521463739522,1.6054139740782023
Rg w/no norm,No regr out,All,ESM-12,12,100,Linear,90/10,-1.3505765652987836,2.3891219055026016
Rg w/no norm,No regr out,All,ESM-12,12,100,Ridge,90/10,0.47861070486029844,1.1252063240940111
Rg w/no norm,No regr out,All,ESM-12,12,100,Lasso,90/10,0.4059753627064876,1.2010285691322735
Rg w/no norm,No regr out,All,ESM-12,12,100,Kernel Ridge,90/10,0.45716721446737074,1.1481117040424738
Rg w/no norm,No regr out,All,ESM-12,12,100,GPR,90/10,-0.11973874222106606,1.6489574974291559
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,Linear,80/20,0.4693856531523035,1.2869645571294916
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,Ridge,80/20,0.6214704108175861,1.08699365538435
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,Lasso,80/20,0.5200276185199939,1.2240107060227337
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,Kernel Ridge,80/20,0.5922305924201456,1.1281956284732544
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,GPR,80/20,0.5953441138457427,1.1238802088451694
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,Linear,85/15,0.503332964300361,1.1873790906999033
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,Ridge,85/15,0.7229769599202165,0.8867775180740785
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,Lasso,85/15,0.6875798714449303,0.9417296236620833
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,Kernel Ridge,85/15,0.720890936349712,0.8901100377546954
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,GPR,85/15,0.7284208625598373,0.8780210561669448
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,Linear,90/10,0.7482387985740793,0.7145821220970868
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,Ridge,90/10,0.8358450815270485,0.5770118007381364
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,Lasso,90/10,0.7768030500479522,0.6728246173931642
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,Kernel Ridge,90/10,0.8276164765783129,0.5912969269616971
Rg w/no norm,No regr out,Inliers,ESM-12,12,100,GPR,90/10,0.8432450514657559,0.5638562195372426
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,104,Linear,80/20,-0.18433295461208155,0.12477515195895451
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,104,Ridge,80/20,0.3343438402900154,0.09354405199627773
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,104,Lasso,80/20,0.3626940449135423,0.09153036385935132
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,104,Kernel Ridge,80/20,0.3972204600849544,0.0890164871671725
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,104,GPR,80/20,0.1612218450120816,0.10500615496868657
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,110,Linear,85/15,-0.003142705579823879,0.11591476881832873
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,110,Ridge,85/15,0.4285468357581942,0.0874878481083642
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,110,Lasso,85/15,0.42290808925618195,0.08791842654150352
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,110,Kernel Ridge,85/15,0.5026597711748695,0.08161767302024896
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,110,GPR,85/15,0.25526543516689626,0.09987531661809765
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,116,Linear,90/10,0.36937437366522585,0.08224800233429574
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,116,Ridge,90/10,0.45574562021219844,0.07640829649947485
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,116,Lasso,90/10,0.4396127840313583,0.0775324772915874
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,116,Kernel Ridge,90/10,0.5440255443643336,0.06993745231652851
Rg norm w/0.421,No regr out,Inliers,ESM-6,0,116,GPR,90/10,0.27091592527853126,0.08843585054363316
Rg norm w/0.421,No regr out,All,ESM-6,0,106,Linear,80/20,-5.772096301019732,0.36342999564420714
Rg norm w/0.421,No regr out,All,ESM-6,0,106,Ridge,80/20,-0.041399103172184315,0.1425173721631668
Rg norm w/0.421,No regr out,All,ESM-6,0,106,Lasso,80/20,-0.0025840957360709904,0.13983619938967265
Rg norm w/0.421,No regr out,All,ESM-6,0,106,Kernel Ridge,80/20,0.017330505008589125,0.13844043125191205
Rg norm w/0.421,No regr out,All,ESM-6,0,106,GPR,80/20,0.43243441103132585,0.10521247441833624
Rg norm w/0.421,No regr out,All,ESM-6,0,112,Linear,85/15,-5.420215623357286,0.3886093493324724
Rg norm w/0.421,No regr out,All,ESM-6,0,112,Ridge,85/15,0.08697452430970165,0.14654799654244613
Rg norm w/0.421,No regr out,All,ESM-6,0,112,Lasso,85/15,-0.001299748134479195,0.15346893920540028
Rg norm w/0.421,No regr out,All,ESM-6,0,112,Kernel Ridge,85/15,-0.0036032621821955324,0.15364536727924452
Rg norm w/0.421,No regr out,All,ESM-6,0,112,GPR,85/15,0.415946781081898,0.11720999534159252
Rg norm w/0.421,No regr out,All,ESM-6,0,120,Linear,90/10,-7.99913382490586,0.31040453362618303
Rg norm w/0.421,No regr out,All,ESM-6,0,120,Ridge,90/10,-0.31423226552885986,0.11862159608467115
Rg norm w/0.421,No regr out,All,ESM-6,0,120,Lasso,90/10,-0.12656760374102238,0.10982629421013303
Rg norm w/0.421,No regr out,All,ESM-6,0,120,Kernel Ridge,90/10,0.015867828589196442,0.10264892728978385
Rg norm w/0.421,No regr out,All,ESM-6,0,120,GPR,90/10,-0.2687080716384942,0.1165490001334982
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,Linear,80/20,0.6110432962195101,1.1018633123032089
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,Ridge,80/20,0.6096984742400106,1.1037665207482548
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,Lasso,80/20,0.5200276185199939,1.2240107060227337
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,Kernel Ridge,80/20,0.5923202864293046,1.128071541241109
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,GPR,80/20,0.3317415992635597,1.4442730451937873
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,Linear,85/15,0.627656764723704,1.0280836742562074
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,Ridge,85/15,0.7074012480331011,0.9113662957019809
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,Lasso,85/15,0.675724211186221,0.9594315393912644
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,Kernel Ridge,85/15,0.7197228083363549,0.8919707384122076
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,GPR,85/15,0.7707046105038201,0.8067786370584908
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,Linear,90/10,0.7341966159492577,0.7342399288009572
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,Ridge,90/10,0.8118005248976742,0.6178270932011707
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,Lasso,90/10,0.7768030500479522,0.6728246173931642
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,Kernel Ridge,90/10,0.8220441630199168,0.6007777832301613
Rg w/no norm,No regr out,Inliers,ESM-12,12,50,GPR,90/10,0.777028763235455,0.672484326446433
Rg w/no norm,No regr out,All,ESM-12,12,50,Linear,80/20,0.613302530799535,1.5983494686917308
Rg w/no norm,No regr out,All,ESM-12,12,50,Ridge,80/20,0.6452865007336361,1.530822844037273
Rg w/no norm,No regr out,All,ESM-12,12,50,Lasso,80/20,0.4974916827631324,1.8220391454648586
Rg w/no norm,No regr out,All,ESM-12,12,50,Kernel Ridge,80/20,0.7167488334939436,1.3679553733310408
Rg w/no norm,No regr out,All,ESM-12,12,50,GPR,80/20,0.5302276608052967,1.76169124810336
Rg w/no norm,No regr out,All,ESM-12,12,50,Linear,85/15,0.6933035694333758,1.5681446999911104
Rg w/no norm,No regr out,All,ESM-12,12,50,Ridge,85/15,0.6280884502292643,1.7268380383389266
Rg w/no norm,No regr out,All,ESM-12,12,50,Lasso,85/15,0.4758968541498907,2.0499353139571714
Rg w/no norm,No regr out,All,ESM-12,12,50,Kernel Ridge,85/15,0.7065183809288691,1.5339889349434335
Rg w/no norm,No regr out,All,ESM-12,12,50,GPR,85/15,0.5378405665567358,1.9249864854878784
Rg w/no norm,No regr out,All,ESM-12,12,50,Linear,90/10,0.24095209430055764,1.3576433679811282
Rg w/no norm,No regr out,All,ESM-12,12,50,Ridge,90/10,0.4961600944873723,1.1061076352922175
Rg w/no norm,No regr out,All,ESM-12,12,50,Lasso,90/10,0.4059753627064876,1.2010285691322735
Rg w/no norm,No regr out,All,ESM-12,12,50,Kernel Ridge,90/10,0.485551594469688,1.1176916901587808
