Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,50,Ridge,85/15,0.20230564594060807,0.1795982530179146
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,50,Lasso,85/15,0.23604675104230322,0.17575886521433312
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,50,Kernel Ridge,85/15,0.21258564925403123,0.17843724595042765
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,50,GPR,85/15,0.03349808975455215,0.19769023021685123
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,50,Linear,90/10,0.08433457758987117,0.18970045345188036
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,50,Ridge,90/10,0.14720139575118152,0.18307253792111144
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,50,Lasso,90/10,0.19112904175676093,0.1782951719592781
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,50,Kernel Ridge,90/10,-0.07677219412396208,0.20571306633245426
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,50,GPR,90/10,-0.23410094186607,0.2202294040702478
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,Linear,80/20,-1.1853497559080166,0.224027315399555
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,Ridge,80/20,-0.08154279071935822,0.15760222738520815
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,Lasso,80/20,-0.009149674710851041,0.15223632446032184
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,Kernel Ridge,80/20,-0.21322970014457576,0.16692139839176345
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,GPR,80/20,-0.4486876209987045,0.1824012760375655
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,Linear,85/15,-1.0397695337892219,0.20591789141691386
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,Ridge,85/15,0.02017735181942437,0.14271751294821097
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,Lasso,85/15,0.05239287504544099,0.1403517043310316
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,Kernel Ridge,85/15,-0.09770191066707956,0.15105869973128538
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,GPR,85/15,-0.7492953726066478,0.1906931556643728
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,Linear,90/10,-0.7373648909821267,0.1899650357352258
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,Ridge,90/10,-0.06070204634567844,0.1484310831130664
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,Lasso,90/10,-0.05210100158191944,0.1478280575045323
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,Kernel Ridge,90/10,-0.22517512498274272,0.1595244435899334
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,50,GPR,90/10,-1.2859840058732828,0.2179037714026766
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,Linear,80/20,-0.12106818363604033,0.1604562031420746
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,Ridge,80/20,0.043571125059585714,0.14820635872767998
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,Lasso,80/20,0.07846235429812332,0.14547790502562263
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,Kernel Ridge,80/20,-0.035531498978913945,0.15421341501813216
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,GPR,80/20,-0.3761898928383971,0.17777868097725133
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,Linear,85/15,-0.15499742251132353,0.1549508773315151
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,Ridge,85/15,0.058969678042986584,0.139863805556324
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,Lasso,85/15,0.08224198779007152,0.13812351579983403
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,Kernel Ridge,85/15,-0.004048187235939249,0.14447104368436484
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,GPR,85/15,-0.6794509782489557,0.18684745975379377
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,Linear,90/10,-0.21063758132795085,0.158575185788294
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,Ridge,90/10,-0.04157969836064179,0.1470870393663307
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,Lasso,90/10,-0.025115356405606137,0.14591989983714068
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,Kernel Ridge,90/10,-0.08250802084482634,0.1499490486262119
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,20,GPR,90/10,-1.2436363897974831,0.215876014148376
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,Linear,80/20,0.03895536279283729,0.18609804781691577
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,Ridge,80/20,0.04906044255812059,0.18511708136953423
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,Lasso,80/20,0.05463779971852856,0.1845734177876842
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,Kernel Ridge,80/20,0.00216723436880617,0.1896264514025622
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,GPR,80/20,0.013668676853283324,0.1885304265971972
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,Linear,85/15,0.1652205293435044,0.18372562306037332
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,Ridge,85/15,0.16547846172537894,0.1836972368515737
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,Lasso,85/15,0.16623768202387323,0.18361365698000415
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,Kernel Ridge,85/15,0.15295639847051068,0.18507030125080015
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,GPR,85/15,-0.06779585676233402,0.2077915891479201
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,Linear,90/10,0.046690998794444605,0.1935605326573562
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,Ridge,90/10,0.046364804126975634,0.19359364522284975
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,Lasso,90/10,0.09421612685471292,0.18867408555679763
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,Kernel Ridge,90/10,0.007080614821729725,0.19754086747072142
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,20,GPR,90/10,-0.2592890975660487,0.22246550685865912
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,Linear,80/20,-0.08246691535317319,0.15766954464893132
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,Ridge,80/20,-0.008781355015274661,0.15220854029941888
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,Lasso,80/20,-0.08217615629207198,0.1576483675916774
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,Kernel Ridge,80/20,-0.01756622201266711,0.1528698497667605
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,GPR,80/20,-0.4964329708866533,0.1853826695904866
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,Linear,85/15,-0.02239921570345249,0.14578531711160178
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,Ridge,85/15,0.059599456338183976,0.13981699626167463
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,Lasso,85/15,0.024056948187785476,0.14243468854505398
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,Kernel Ridge,85/15,0.15128491713448688,0.1328264275447043
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,GPR,85/15,-0.6865810676102995,0.18724366901935255
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,Linear,90/10,-0.3380913919100632,0.16671360456187764
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,Ridge,90/10,-0.26302667923312284,0.16196993778420757
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,Lasso,90/10,-0.2549622710743391,0.1614520218144435
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,Kernel Ridge,90/10,-0.06634943886757094,0.1488256971334476
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,7,10,GPR,90/10,-1.5328474687127143,0.22936791754372018
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,Linear,80/20,-0.09187550836445935,0.1983611419505499
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,Ridge,80/20,-0.09187544734187991,0.19836113640756053
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,Lasso,80/20,-0.09169439695455694,0.19834469000355928
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,Kernel Ridge,80/20,-0.07319225953417341,0.196656725437963
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,GPR,80/20,0.02002961169110895,0.1879215188833589
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,Linear,85/15,0.004678732714820777,0.2006159647906564
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,Ridge,85/15,0.010651355846002852,0.20001314109976753
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,Lasso,85/15,0.0047986392624321805,0.2006038803044454
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,Kernel Ridge,85/15,0.10127277235200893,0.19063287531667422
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,GPR,85/15,-0.20187529053640363,0.22045175069425763
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,Linear,90/10,-0.1007204847879053,0.20798809932657328
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,Ridge,90/10,-0.08761868697067787,0.20674655998502492
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,Lasso,90/10,-0.06822335344186059,0.2048948279416559
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,Kernel Ridge,90/10,-0.06663883740092125,0.2047428093478019
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,7,10,GPR,90/10,-0.4934870309003352,0.24227058587581424
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,104,Linear,80/20,-0.19016101648581074,0.2070965661833191
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,104,Ridge,80/20,0.12115943545211039,0.177961101330435
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,104,Lasso,80/20,-0.008171927476146035,0.19060633805769514
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,104,Kernel Ridge,80/20,0.08805567662474079,0.18128179788706766
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,104,GPR,80/20,0.039921686761596575,0.1860044641140157
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,110,Linear,85/15,-0.007054966037495225,0.20179501638050235
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,110,Ridge,85/15,0.2316714039233565,0.1762614536357942
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,110,Lasso,85/15,0.08202932645778083,0.19266297062810125
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,110,Kernel Ridge,85/15,0.2728302621044192,0.17147536944774164
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,110,GPR,85/15,0.04097844077255597,0.19692372124986735
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,116,Linear,90/10,-0.11506249497968524,0.20933872081179541
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,116,Ridge,90/10,0.20744553138789779,0.17648773162742895
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,116,Lasso,90/10,0.14989013440221544,0.18278371075657615
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,116,Kernel Ridge,90/10,0.04615171635074955,0.19361527306090845
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,116,GPR,90/10,-0.03547128042342296,0.201729304254927
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,106,Linear,80/20,-8.056704511546384,0.4560637951354101
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,106,Ridge,80/20,-0.2215332045469185,0.16749164040766326
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,106,Lasso,80/20,-0.05844565672678148,0.1559102903244913
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,106,Kernel Ridge,80/20,-0.44603890054739725,0.18223445227963173
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,106,GPR,80/20,-0.18588937584494092,0.1650298811252771
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,112,Linear,85/15,-8.423585783223348,0.4426002207317414
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,112,Ridge,85/15,0.0739156612062889,0.13874866141514897
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,112,Lasso,85/15,0.19791894362326845,0.1291256919062133
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,112,Kernel Ridge,85/15,-0.07798235334125336,0.14969571114177008
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,112,GPR,85/15,-0.2999384424886742,0.1643860369737128
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,120,Linear,90/10,-10.528479868456813,0.4893438966546229
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,120,Ridge,90/10,-0.09552244118574515,0.15084773456874853
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,120,Lasso,90/10,0.011444073320654113,0.14329425381323205
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,120,Kernel Ridge,90/10,-0.38952251601183474,0.16988731300641902
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,120,GPR,90/10,-0.4680880193076762,0.17462410789639715
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,Linear,80/20,-0.10267983670080039,0.19934013782180895
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,Ridge,80/20,0.12117922868354014,0.17795909730078535
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,Lasso,80/20,-0.008171927476146035,0.19060633805769514
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,Kernel Ridge,80/20,0.08759539461318178,0.18132754093432896
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,GPR,80/20,0.044810519154668826,0.18553028132272953
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,Linear,85/15,0.03940481051030431,0.19708521819848843
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,Ridge,85/15,0.23215647873677214,0.17620580460016338
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,Lasso,85/15,0.08202932645778083,0.19266297062810125
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,Kernel Ridge,85/15,0.2726675228600248,0.17149455630980534
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,GPR,85/15,0.03381253765095327,0.19765806870048813
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,Linear,90/10,-0.11133895335286081,0.2089889048748965
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,Ridge,90/10,0.20351198579782903,0.17692515474396928
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,Lasso,90/10,0.14989013440221544,0.18278371075657615
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,Kernel Ridge,90/10,0.027483668119630877,0.19550074351112037
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,100,GPR,90/10,-0.046678466714342504,0.2028180516964217
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,Linear,80/20,-10.047571797925597,0.5037022769216546
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,Ridge,80/20,-0.23124015804064157,0.16815581244699682
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,Lasso,80/20,-0.05844565672678148,0.1559102903244913
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,Kernel Ridge,80/20,-0.4704512836726171,0.18376627751942823
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,GPR,80/20,-0.18601806346460203,0.16503883504918165
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,Linear,85/15,-9.393557789215757,0.46482090250476527
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,Ridge,85/15,0.07256247270612837,0.13884999373950457
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,Lasso,85/15,0.19791894362326845,0.1291256919062133
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,Kernel Ridge,85/15,-0.08647523342835606,0.15028424279032032
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,GPR,85/15,-0.3003029390479608,0.16440908189003783
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,Linear,90/10,-6.419100327561696,0.3925579483538462
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,Ridge,90/10,-0.08284032560805787,0.14997206229385168
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,Lasso,90/10,0.011444073320654113,0.14329425381323205
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,Kernel Ridge,90/10,-0.3828736289546335,0.16948036888403006
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,100,GPR,90/10,-0.48315551635085074,0.1755179342616138
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,Linear,80/20,0.11115026196117839,0.17897163760468635
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,Ridge,80/20,0.10894410596197535,0.17919360687430916
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,Lasso,80/20,-0.008171927476146035,0.19060633805769514
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,Kernel Ridge,80/20,0.0521807358040568,0.18481312188799226
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,GPR,80/20,0.05647204501164438,0.1843942709474001
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,Linear,85/15,0.2984312497873103,0.16842981315059471
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,Ridge,85/15,0.21809991666856743,0.17781134968532805
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,Lasso,85/15,0.08202932645778083,0.19266297062810125
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,Kernel Ridge,85/15,0.25168994047226,0.17395008309204868
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,GPR,85/15,0.14743357263434553,0.18567266125755733
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,Linear,90/10,0.14296994834794163,0.18352616393059304
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,Ridge,90/10,0.1443273365413167,0.18338076939913645
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,Lasso,90/10,0.22136360151116152,0.17493121497578953
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,Kernel Ridge,90/10,0.008089713338499727,0.19744046210464977
Rg norm w/0.406,expr buffer only regr out,Inliers,ESM-12,8,50,GPR,90/10,-0.15142323411801129,0.21272447282676377
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,50,Linear,80/20,-2.0284878610663535,0.263726284516333
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,50,Ridge,80/20,-0.22878673877642974,0.16798819184459304
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,50,Lasso,80/20,-0.05844565672678148,0.1559102903244913
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,50,Kernel Ridge,80/20,-0.4671109600907306,0.18355743420798865
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,50,GPR,80/20,-0.5529991305249742,0.188853963552421
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,50,Linear,85/15,-0.6601836833263706,0.18577257573397332
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,50,Ridge,85/15,0.07454314192393718,0.13870164795292436
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,50,Lasso,85/15,0.19791894362326845,0.1291256919062133
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,50,Kernel Ridge,85/15,-0.05428113413629854,0.14804091121211652
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,50,GPR,85/15,-0.8966795875922995,0.19856400192666832
Rg norm w/0.406,expr buffer only regr out,All,ESM-12,8,50,Linear,90/10,-0.604525636136761,0.18255825816443386
