Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,20,Kernel Ridge,80/20,-0.14374494601361776,1.714124073704214
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,20,GPR,80/20,-0.5274420938310775,1.9808885321510843
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,20,Linear,85/15,-0.5887277288229882,2.1923504737553476
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,20,Ridge,85/15,-0.10964584652004605,1.8322192460692581
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,20,Lasso,85/15,-0.1263718475108253,1.8459763742837116
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,20,Kernel Ridge,85/15,-0.1484360435818579,1.8639688572183541
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,20,GPR,85/15,-0.38632266736246534,2.0479408409075943
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,20,Linear,90/10,-1.009383394201092,2.713679397590921
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,20,Ridge,90/10,-0.3586601818474293,2.2314263486284993
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,20,Lasso,90/10,-0.22544195091300057,2.119207609986188
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,20,Kernel Ridge,90/10,-0.43796834963317455,2.295629497793863
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,20,GPR,90/10,-0.15732949158192855,2.0594708207408363
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,Linear,80/20,0.12114004157753822,1.4994038654701358
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,Ridge,80/20,0.2070372790339633,1.424246537680878
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,Lasso,80/20,0.19687661395930456,1.4333423180807199
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,Kernel Ridge,80/20,0.09826004715450654,1.518795994571357
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,GPR,80/20,-0.7747272031715133,2.130711207174519
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,Linear,85/15,0.14542527431338292,1.4231855791266361
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,Ridge,85/15,0.21896098232598993,1.3605762238745178
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,Lasso,85/15,0.16306457053235657,1.4084209899610483
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,Kernel Ridge,85/15,0.06885708977515792,1.4855753437877852
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,GPR,85/15,-0.699414747245779,2.0069483863397166
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,Linear,90/10,0.3574147500145799,1.241611297133307
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,Ridge,90/10,0.3779613296637999,1.2215998519809077
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,Lasso,90/10,0.3649156273310302,1.2343433806175217
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,Kernel Ridge,90/10,0.3716111452778146,1.2278194705968037
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,20,GPR,90/10,-0.4264724428187716,1.8499158454061886
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,Linear,80/20,0.15799496919809752,1.4676284779158175
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,Ridge,80/20,0.17449544600421252,1.4531770277522176
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,Lasso,80/20,0.21582519089720265,1.416332531518422
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,Kernel Ridge,80/20,0.2132600479613045,1.4186471488126973
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,GPR,80/20,-0.7743775769652126,2.1305013188131423
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,Linear,85/15,0.21478700573805376,1.3642069299158903
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,Ridge,85/15,0.25671252475707484,1.327287241366253
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,Lasso,85/15,0.2732635862984042,1.3124264460038138
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,Kernel Ridge,85/15,0.21726924810515436,1.3620489341121633
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,GPR,85/15,-0.699578705665201,2.007045198536216
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,Linear,90/10,0.3611527893788823,1.237994686512828
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,Ridge,90/10,0.37614047414374474,1.2233865024836776
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,Lasso,90/10,0.376678178427057,1.222859170656467
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,Kernel Ridge,90/10,0.31580657668824896,1.2811787505157712
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,10,GPR,90/10,-0.4306508783353913,1.8526232590227651
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,Linear,80/20,-0.3478323993093908,1.8607824708096228
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,Ridge,80/20,-0.060261949917407076,1.650381125879208
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,Lasso,80/20,-0.10071893488858086,1.6815735942862928
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,Kernel Ridge,80/20,-0.09985707091983054,1.6809151285075625
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,GPR,80/20,-0.5273346001711272,1.9808188284596797
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,Linear,85/15,-0.26391053946811116,1.9554351269891368
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,Ridge,85/15,-0.021865548751669905,1.7582560627042723
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,Lasso,85/15,-0.06487665894831185,1.7948778525583673
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,Kernel Ridge,85/15,-0.1927703792803359,1.89960659010845
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,GPR,85/15,-0.38230205318400023,2.0449689646996125
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,Linear,90/10,-0.30298903705571756,2.185231810300813
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,Ridge,90/10,-0.13160986827163312,2.036458180416598
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,Lasso,90/10,-0.14115634514211295,2.0450301147492884
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,Kernel Ridge,90/10,-0.2911928340752685,2.1753176648848975
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,10,GPR,90/10,-0.1501015692169798,2.053029694963407
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,106,Linear,80/20,-2.4363469637887105,2.971160851517364
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,106,Ridge,80/20,-0.5648365097249897,2.004989697807589
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,106,Lasso,80/20,-0.6180832007970938,2.0388162426044834
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,106,Kernel Ridge,80/20,-0.17877557736092142,1.7401762013875448
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,106,GPR,80/20,-0.08075218985170651,1.6662521485134212
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,112,Linear,85/15,-1.8276749663401133,2.9248256876452987
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,112,Ridge,85/15,0.08146812022850425,1.6669875714028564
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,112,Lasso,85/15,0.05344000753391209,1.6922297158730435
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,112,Kernel Ridge,85/15,0.062249381349855915,1.6843367499859745
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,112,GPR,85/15,-0.07792369902186347,1.805839943502903
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,120,Linear,90/10,-0.7387818185307955,2.5243506320330757
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,120,Ridge,90/10,-0.09498643408728169,2.003233168334637
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,120,Lasso,90/10,-0.15945810743481514,2.0613638893902877
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,120,Kernel Ridge,90/10,-0.13297894065130822,2.037689707268498
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,120,GPR,90/10,-0.29046021748368855,2.1747004449406515
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,104,Linear,80/20,0.016622081284406454,1.5860578112906192
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,104,Ridge,80/20,0.3880448531543673,1.2511765121552274
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,104,Lasso,80/20,0.3453151393484134,1.2941211533932713
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,104,Kernel Ridge,80/20,0.3536455500772304,1.285861397354081
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,104,GPR,80/20,0.3685923686396253,1.2709067911032579
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,110,Linear,85/15,0.38058405748418844,1.2116514373822804
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,110,Ridge,85/15,0.5239351036210773,1.0622325169550155
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,110,Lasso,85/15,0.4188246538404904,1.1736540555733526
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,110,Kernel Ridge,85/15,0.4360877934127202,1.1560916384117554
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,110,GPR,85/15,0.48305577389543,1.1068999218940672
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,116,Linear,90/10,0.4805522801126091,1.116326415150929
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,116,Ridge,90/10,0.5233347321143036,1.0693676290856973
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,116,Lasso,90/10,0.5298457520121043,1.0620389910762649
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,116,Kernel Ridge,90/10,0.577284676350607,1.007034327713542
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,116,GPR,90/10,0.5647976839448852,1.021799952618741
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,Linear,80/20,0.026787198934308254,1.577839025349778
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,Ridge,80/20,0.3839477370081922,1.2553579165896844
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,Lasso,80/20,0.3453151393484134,1.2941211533932713
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,Kernel Ridge,80/20,0.34415976505463075,1.2952625691437702
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,GPR,80/20,0.3627700567860904,1.276752963403779
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,Linear,85/15,0.2743134862665215,1.3114780866819373
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,Ridge,85/15,0.5109961456510095,1.076570941955896
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,Lasso,85/15,0.4188246538404904,1.1736540555733526
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,Kernel Ridge,85/15,0.42158446189813714,1.1708640934714079
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,GPR,85/15,0.47253733375358076,1.1181044480870128
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,Linear,90/10,0.22908505552012381,1.3599517856458088
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,Ridge,90/10,0.509460167100101,1.0848193387986442
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,Lasso,90/10,0.5021559071388502,1.0928661095911159
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,Kernel Ridge,90/10,0.5669301176470833,1.0192935363609883
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,100,GPR,90/10,0.5582711428282888,1.0294331872587157
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,Linear,80/20,-2.1917372816689613,2.86346071067141
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,Ridge,80/20,-0.5592966679876676,2.001437514070409
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,Lasso,80/20,-0.6180832007970938,2.0388162426044834
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,Kernel Ridge,80/20,-0.1783828031727892,1.7398862593267073
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,GPR,80/20,-0.0800335831821033,1.6656980996652628
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,Linear,85/15,-1.4272132231577,2.7098122987318853
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,Ridge,85/15,0.07873964773769304,1.6694616047858657
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,Lasso,85/15,0.05344000753391209,1.6922297158730435
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,Kernel Ridge,85/15,0.05644820767740033,1.6895385939936425
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,GPR,85/15,-0.07982977108496048,1.8074358545960814
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,Linear,90/10,-1.0712770944281313,2.7551562547417254
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,Ridge,90/10,-0.10782992915691225,2.01494724486599
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,Lasso,90/10,-0.15945810743481514,2.0613638893902877
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,Kernel Ridge,90/10,-0.14622911818990003,2.049570452456053
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,100,GPR,90/10,-0.30458573909110154,2.186570308061045
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,Linear,80/20,-1.221723797907488,2.3890359983391334
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,Ridge,80/20,-0.4813268098463255,1.95075667582887
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,Lasso,80/20,-0.6305007888222303,2.0466244915851597
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,Kernel Ridge,80/20,-0.17125450844452117,1.7346158008637351
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,GPR,80/20,-0.5314020976501737,1.9834546682156844
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,Linear,85/15,-0.7973275213169757,2.3318405862359306
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,Ridge,85/15,0.07777832779702554,1.6703324054650786
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,Lasso,85/15,0.05344000753391209,1.6922297158730435
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,Kernel Ridge,85/15,0.033818523544844936,1.7096790827338384
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,GPR,85/15,-0.3876401504733822,2.048913733727146
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,Linear,90/10,-0.625296691429925,2.4405823078121687
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,Ridge,90/10,-0.08017952905973202,1.9896427525971236
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,Lasso,90/10,-0.15945810743481514,2.0613638893902877
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,Kernel Ridge,90/10,-0.14416699254583176,2.047725980724976
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,50,GPR,90/10,-0.16151236132811153,2.063189177770669
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,Linear,80/20,0.3044244516193554,1.3339235516071806
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,Ridge,80/20,0.38150297663805455,1.257846350338513
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,Lasso,80/20,0.34801259991704236,1.291452354863564
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,Kernel Ridge,80/20,0.31406004250679953,1.324652117833255
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,GPR,80/20,-0.7737072415623985,2.130098843774103
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,Linear,85/15,0.3994397385821038,1.1930669310879107
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,Ridge,85/15,0.4624038448961635,1.1287937323471051
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,Lasso,85/15,0.4104575315790372,1.18207235345137
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,Kernel Ridge,85/15,0.40957072588815313,1.1829610719356016
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,GPR,85/15,-0.6984536327109594,2.0063807850312716
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,Linear,90/10,0.40788516572623335,1.1918545260783284
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,Ridge,90/10,0.46496107397498954,1.132955805265717
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,Lasso,90/10,0.4466130616137459,1.1522182012758146
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,Kernel Ridge,90/10,0.5597881091542652,1.0276640493929798
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,50,GPR,90/10,-0.42899603563459454,1.8515514786203828
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,Linear,80/20,0.2193923384591001,1.413107468833676
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,Ridge,80/20,0.23661512916669192,1.3974316054245062
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,Lasso,80/20,0.23084244178346125,1.4027053166482557
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,Kernel Ridge,80/20,0.18074918444968502,1.4476621786834696
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,GPR,80/20,-0.7761236626250683,2.1315493266099756
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,Linear,85/15,0.23770555847807495,1.3441504718604518
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,Ridge,85/15,0.25304126882477374,1.330561081683989
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,Lasso,85/15,0.2588050427625078,1.3254176215833955
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,Kernel Ridge,85/15,0.22645623796521586,1.3540320881200119
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,GPR,85/15,-0.6986081331098455,2.006472038503385
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,Linear,90/10,0.25316087124010656,1.338547573353478
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,Ridge,90/10,0.2702809470207057,1.3231166121164886
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,Lasso,90/10,0.25324522432635843,1.338471978889448
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,Kernel Ridge,90/10,0.35153248438490126,1.247281244723576
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,5,20,GPR,90/10,-0.4289257164824316,1.851505921764837
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,Linear,80/20,-0.3724259754220285,1.877682354095664
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,Ridge,80/20,-0.01010622422836538,1.6108725608610175
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,Lasso,80/20,-0.04187843875641195,1.636010872717255
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,Kernel Ridge,80/20,-0.008454164584409618,1.6095547061056
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,GPR,80/20,-0.5296061894324366,1.982291307039994
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,Linear,85/15,-0.44688970217589796,2.092198843304596
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,Ridge,85/15,0.028696682683775454,1.7142046972166474
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,Lasso,85/15,-0.2453129808223815,1.9409953830746387
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,Kernel Ridge,85/15,-0.01978382169696813,1.7564642050330548
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,GPR,85/15,-0.3863372120833013,2.047951583951185
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,Linear,90/10,-0.5638481233639172,2.3940015082271526
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,Ridge,90/10,-0.12514200068009051,2.030630015983088
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,Lasso,90/10,-0.1684889827699667,2.0693761717660015
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,Kernel Ridge,90/10,-0.1904939006458659,2.088770476549607
Rg w/no norm,expr buffer only regr out,All,ESM-12,5,20,GPR,90/10,-0.15979580341181965,2.0616640570328757
