Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,No regr out,All,ESM-6,1,50,Kernel Ridge,90/10,0.39163049325635446,1.502538527238687
Rg w/no norm,No regr out,All,ESM-6,1,50,GPR,90/10,0.08100501359091139,1.846709013367888
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Linear,80/20,0.7553516255803155,0.7106218864966972
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Ridge,80/20,0.7502130758478271,0.7180459915378721
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Lasso,80/20,0.7486759624337311,0.7202519223458556
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Kernel Ridge,80/20,0.7819537455153714,0.6708751841206178
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,GPR,80/20,-0.14629945419060664,1.5382129200106864
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Linear,85/15,0.8014129036390037,0.6049280907173119
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Ridge,85/15,0.7993012081586139,0.6081358669812177
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Lasso,85/15,0.781268614085692,0.6348685177095946
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Kernel Ridge,85/15,0.7921777523363431,0.6188341299904392
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,GPR,85/15,-0.3039318073614614,1.5500855895860275
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Linear,90/10,0.7724936157782186,0.6717951945704791
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Ridge,90/10,0.7720699370934826,0.6724204361790983
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Lasso,90/10,0.7716403741952707,0.6730537684032852
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,Kernel Ridge,90/10,0.7818559221766712,0.6578271782544562
Rg w/no norm,No regr out,Inliers,ESM-6,1,10,GPR,90/10,0.09007831239275843,1.3435137237784767
Rg w/no norm,No regr out,All,ESM-6,1,20,Linear,80/20,0.30583712765756266,1.4031843232734311
Rg w/no norm,No regr out,All,ESM-6,1,20,Ridge,80/20,0.39442544908396837,1.3105929913354113
Rg w/no norm,No regr out,All,ESM-6,1,20,Lasso,80/20,0.4081324435475149,1.2956756604338573
Rg w/no norm,No regr out,All,ESM-6,1,20,Kernel Ridge,80/20,0.32676741887913063,1.3818681147035654
Rg w/no norm,No regr out,All,ESM-6,1,20,GPR,80/20,-0.07051603663740891,1.742531437314005
Rg w/no norm,No regr out,All,ESM-6,1,20,Linear,85/15,0.29782362726335854,1.4655401660453644
Rg w/no norm,No regr out,All,ESM-6,1,20,Ridge,85/15,0.3707032576032009,1.3874021445172946
Rg w/no norm,No regr out,All,ESM-6,1,20,Lasso,85/15,0.32476821381888565,1.4371465570839506
Rg w/no norm,No regr out,All,ESM-6,1,20,Kernel Ridge,85/15,0.33137506560534014,1.430098344176641
Rg w/no norm,No regr out,All,ESM-6,1,20,GPR,85/15,0.016725077722979598,1.7342515891341395
Rg w/no norm,No regr out,All,ESM-6,1,20,Linear,90/10,0.36201487051398273,1.5386759861189825
Rg w/no norm,No regr out,All,ESM-6,1,20,Ridge,90/10,0.3944072532027336,1.499105613200333
Rg w/no norm,No regr out,All,ESM-6,1,20,Lasso,90/10,0.43496427355206013,1.4480376438018063
Rg w/no norm,No regr out,All,ESM-6,1,20,Kernel Ridge,90/10,0.4016085319113222,1.4901658078013178
Rg w/no norm,No regr out,All,ESM-6,1,20,GPR,90/10,0.00664784552668618,1.919965906558243
Rg w/no norm,No regr out,All,ESM-6,1,10,Linear,80/20,0.44595617778188146,1.2535916526359177
Rg w/no norm,No regr out,All,ESM-6,1,10,Ridge,80/20,0.41248683379019524,1.2909006963290905
Rg w/no norm,No regr out,All,ESM-6,1,10,Lasso,80/20,0.41191602754577894,1.291527639972673
Rg w/no norm,No regr out,All,ESM-6,1,10,Kernel Ridge,80/20,0.5269932569578868,1.15829104633621
Rg w/no norm,No regr out,All,ESM-6,1,10,GPR,80/20,0.025413431887618132,1.6626247610256533
Rg w/no norm,No regr out,All,ESM-6,1,10,Linear,85/15,0.4932859269552733,1.2449620203400062
Rg w/no norm,No regr out,All,ESM-6,1,10,Ridge,85/15,0.45283965669778836,1.2936950795176936
Rg w/no norm,No regr out,All,ESM-6,1,10,Lasso,85/15,0.4807355893695693,1.2602853811170895
Rg w/no norm,No regr out,All,ESM-6,1,10,Kernel Ridge,85/15,0.5365615123542273,1.190613133207033
Rg w/no norm,No regr out,All,ESM-6,1,10,GPR,85/15,0.1839852541986784,1.5798782601157813
Rg w/no norm,No regr out,All,ESM-6,1,10,Linear,90/10,0.48834038337183905,1.3779468564928457
Rg w/no norm,No regr out,All,ESM-6,1,10,Ridge,90/10,0.4812611003034579,1.387446692939486
Rg w/no norm,No regr out,All,ESM-6,1,10,Lasso,90/10,0.4862090641638863,1.3808137942993581
Rg w/no norm,No regr out,All,ESM-6,1,10,Kernel Ridge,90/10,0.4706389056610286,1.4015800513391676
Rg w/no norm,No regr out,All,ESM-6,1,10,GPR,90/10,0.37026935564074637,1.528689602527912
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,Linear,80/20,0.5120643382474962,1.0035723615270193
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,Ridge,80/20,0.8161943938867773,0.6159518850789243
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,Lasso,80/20,0.794593709234739,0.651139860426843
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,Kernel Ridge,80/20,0.8026434923383572,0.6382534011236521
Rg w/no norm,No regr out,Inliers,ESM-6,2,104,GPR,80/20,0.8189266560434575,0.6113566956367632
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,Linear,85/15,0.5637634604219321,0.8965804379994455
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,Ridge,85/15,0.8078562671299507,0.5950334097027543
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,Lasso,85/15,0.7961805596223503,0.6128455565334157
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,Kernel Ridge,85/15,0.8150945791988322,0.5837179665103085
Rg w/no norm,No regr out,Inliers,ESM-6,2,110,GPR,85/15,0.8016675524629785,0.6045401157575991
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,Linear,90/10,0.7407413663362693,0.7171445673230854
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,Ridge,90/10,0.859916453777922,0.5271493344646138
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,Lasso,90/10,0.8392875831961064,0.564631125213271
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,Kernel Ridge,90/10,0.8484007941508476,0.5483887817754788
Rg w/no norm,No regr out,Inliers,ESM-6,2,116,GPR,90/10,0.8535581257379795,0.538980109341355
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Linear,80/20,0.5524574750795554,0.9611353837255288
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Ridge,80/20,0.8162413861663775,0.6158731420141931
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Lasso,80/20,0.794593709234739,0.651139860426843
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Kernel Ridge,80/20,0.8025315713949756,0.6384343523345766
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,GPR,80/20,0.8190964838731561,0.6110699341116309
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Linear,85/15,0.6135639730745133,0.8438534753248804
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Ridge,85/15,0.8095262710474725,0.5924419206877969
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Lasso,85/15,0.7961805596223503,0.6128455565334157
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Kernel Ridge,85/15,0.8158329263500054,0.5825513765835251
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,GPR,85/15,0.8045123245690363,0.6001888600774662
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Linear,90/10,0.8292983515044299,0.5819142018383031
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Ridge,90/10,0.8591702832544178,0.5285514294971995
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Lasso,90/10,0.8392875831961064,0.564631125213271
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,Kernel Ridge,90/10,0.848330914072088,0.5485151578866501
Rg w/no norm,No regr out,Inliers,ESM-6,2,100,GPR,90/10,0.8539309935093009,0.5382935010819276
Rg w/no norm,No regr out,All,ESM-6,2,106,Linear,80/20,-0.673605107951623,2.1787656998971374
Rg w/no norm,No regr out,All,ESM-6,2,106,Ridge,80/20,0.3855174778574625,1.3201971795298406
Rg w/no norm,No regr out,All,ESM-6,2,106,Lasso,80/20,0.37076770708257945,1.3359479404084817
Rg w/no norm,No regr out,All,ESM-6,2,106,Kernel Ridge,80/20,0.4412032366661256,1.2589572240739046
Rg w/no norm,No regr out,All,ESM-6,2,106,GPR,80/20,0.2537480580915551,1.4548786487705432
Rg w/no norm,No regr out,All,ESM-6,2,112,Linear,85/15,-1.0064956860418035,2.47738631837668
Rg w/no norm,No regr out,All,ESM-6,2,112,Ridge,85/15,0.40847136655254146,1.3451245700650074
Rg w/no norm,No regr out,All,ESM-6,2,112,Lasso,85/15,0.3627019321728294,1.3961944925480811
Rg w/no norm,No regr out,All,ESM-6,2,112,Kernel Ridge,85/15,0.4418753684797274,1.3065926608203793
Rg w/no norm,No regr out,All,ESM-6,2,112,GPR,85/15,0.2793879832212042,1.4846543998818924
Rg w/no norm,No regr out,All,ESM-6,2,120,Linear,90/10,-0.9371457993290286,2.681161980741347
Rg w/no norm,No regr out,All,ESM-6,2,120,Ridge,90/10,0.4410943594145751,1.4401613257569057
Rg w/no norm,No regr out,All,ESM-6,2,120,Lasso,90/10,0.4485546028770028,1.4305174368236677
Rg w/no norm,No regr out,All,ESM-6,2,120,Kernel Ridge,90/10,0.45791922626637127,1.418318931865612
Rg w/no norm,No regr out,All,ESM-6,2,120,GPR,90/10,0.2568872397137262,1.6606161499723795
Rg w/no norm,No regr out,All,ESM-6,2,50,Linear,80/20,-0.035242059389849034,1.7135823776768329
Rg w/no norm,No regr out,All,ESM-6,2,50,Ridge,80/20,0.3280942763814394,1.3805056981786354
Rg w/no norm,No regr out,All,ESM-6,2,50,Lasso,80/20,0.37076770708257945,1.3359479404084817
Rg w/no norm,No regr out,All,ESM-6,2,50,Kernel Ridge,80/20,0.4095269731945871,1.2941483561701579
Rg w/no norm,No regr out,All,ESM-6,2,50,GPR,80/20,0.22786976631049827,1.4798895800502623
Rg w/no norm,No regr out,All,ESM-6,2,50,Linear,85/15,0.09082483978180189,1.6676250129037444
Rg w/no norm,No regr out,All,ESM-6,2,50,Ridge,85/15,0.3351032119162649,1.4261057704297606
Rg w/no norm,No regr out,All,ESM-6,2,50,Lasso,85/15,0.3627019321728294,1.3961944925480811
Rg w/no norm,No regr out,All,ESM-6,2,50,Kernel Ridge,85/15,0.3972647466824174,1.3578066034774878
Rg w/no norm,No regr out,All,ESM-6,2,50,GPR,85/15,0.41536709571621744,1.3372612093745129
Rg w/no norm,No regr out,All,ESM-6,2,50,Linear,90/10,0.2681993607326896,1.6479282170061502
Rg w/no norm,No regr out,All,ESM-6,2,50,Ridge,90/10,0.4381094004731484,1.4440019543784999
Rg w/no norm,No regr out,All,ESM-6,2,50,Lasso,90/10,0.44909658647460815,1.4298142778272762
Rg w/no norm,No regr out,All,ESM-6,2,50,Kernel Ridge,90/10,0.4396544278637776,1.4420153057824778
Rg w/no norm,No regr out,All,ESM-6,2,50,GPR,90/10,0.36506934121385615,1.5349882202585763
Rg w/no norm,No regr out,All,ESM-6,2,100,Linear,80/20,-0.43345599594926165,2.0163978051694325
Rg w/no norm,No regr out,All,ESM-6,2,100,Ridge,80/20,0.39090082903901646,1.3144014739835421
Rg w/no norm,No regr out,All,ESM-6,2,100,Lasso,80/20,0.37076770708257945,1.3359479404084817
Rg w/no norm,No regr out,All,ESM-6,2,100,Kernel Ridge,80/20,0.44318639081053623,1.2567212363899183
Rg w/no norm,No regr out,All,ESM-6,2,100,GPR,80/20,0.25146174759887463,1.4571056181817716
Rg w/no norm,No regr out,All,ESM-6,2,100,Linear,85/15,-0.2836687551015127,1.9815320670360854
Rg w/no norm,No regr out,All,ESM-6,2,100,Ridge,85/15,0.40900299776464966,1.3445199746894099
Rg w/no norm,No regr out,All,ESM-6,2,100,Lasso,85/15,0.3627019321728294,1.3961944925480811
Rg w/no norm,No regr out,All,ESM-6,2,100,Kernel Ridge,85/15,0.44091995696578445,1.3077105114100003
Rg w/no norm,No regr out,All,ESM-6,2,100,GPR,85/15,0.2780418773368827,1.4860404228358326
Rg w/no norm,No regr out,All,ESM-6,2,100,Linear,90/10,-0.43190453891626035,2.3051486188447172
Rg w/no norm,No regr out,All,ESM-6,2,100,Ridge,90/10,0.442603942000966,1.4382151005911041
Rg w/no norm,No regr out,All,ESM-6,2,100,Lasso,90/10,0.4485546028770028,1.4305174368236677
Rg w/no norm,No regr out,All,ESM-6,2,100,Kernel Ridge,90/10,0.45618266532791607,1.4205889144669424
Rg w/no norm,No regr out,All,ESM-6,2,100,GPR,90/10,0.25557214545919416,1.6620849051368984
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Linear,80/20,0.7966700547568419,0.6478404839778571
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Ridge,80/20,0.8141231279362093,0.6194126774985748
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Lasso,80/20,0.794593709234739,0.651139860426843
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Kernel Ridge,80/20,0.8002846580113507,0.6420563213890789
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,GPR,80/20,0.5320221971762726,0.9828336991720347
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Linear,85/15,0.7343547900828347,0.6996474147900166
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Ridge,85/15,0.8056365874798695,0.5984605080590181
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Lasso,85/15,0.7961805596223503,0.6128455565334157
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Kernel Ridge,85/15,0.8137267404212738,0.585873016647424
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,GPR,85/15,0.4989469195845244,0.9608821094776187
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Linear,90/10,0.7956060434709911,0.6367575808573112
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Ridge,90/10,0.8439334778669384,0.5564100619872059
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Lasso,90/10,0.8392875831961064,0.564631125213271
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,Kernel Ridge,90/10,0.8434934648532717,0.557193879494287
Rg w/no norm,No regr out,Inliers,ESM-6,2,50,GPR,90/10,0.5643711686538198,0.9296049045824893
Rg w/no norm,No regr out,All,ESM-6,2,20,Linear,80/20,0.28289136996560893,1.4261871127543468
Rg w/no norm,No regr out,All,ESM-6,2,20,Ridge,80/20,0.3693072991758424,1.337497366761496
Rg w/no norm,No regr out,All,ESM-6,2,20,Lasso,80/20,0.32746549775695866,1.381151495244552
Rg w/no norm,No regr out,All,ESM-6,2,20,Kernel Ridge,80/20,0.43697021420595583,1.2637166823540087
Rg w/no norm,No regr out,All,ESM-6,2,20,GPR,80/20,0.24377313986148585,1.464569827335083
Rg w/no norm,No regr out,All,ESM-6,2,20,Linear,85/15,0.37788800892452745,1.3794593457186766
Rg w/no norm,No regr out,All,ESM-6,2,20,Ridge,85/15,0.4220275269831928,1.3296220144674469
Rg w/no norm,No regr out,All,ESM-6,2,20,Lasso,85/15,0.377913120786018,1.379431504154699
Rg w/no norm,No regr out,All,ESM-6,2,20,Kernel Ridge,85/15,0.2848069475805487,1.4790616042668945
Rg w/no norm,No regr out,All,ESM-6,2,20,GPR,85/15,0.2593113772848491,1.5051939239964374
Rg w/no norm,No regr out,All,ESM-6,2,20,Linear,90/10,0.3641437113786731,1.53610669942898
Rg w/no norm,No regr out,All,ESM-6,2,20,Ridge,90/10,0.4234423219835399,1.4627269995953691
Rg w/no norm,No regr out,All,ESM-6,2,20,Lasso,90/10,0.45147876359096417,1.4267195784444262
Rg w/no norm,No regr out,All,ESM-6,2,20,Kernel Ridge,90/10,0.41536890868369214,1.4729325233200419
Rg w/no norm,No regr out,All,ESM-6,2,20,GPR,90/10,0.3421502865915699,1.5624468138428373
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Linear,80/20,0.7376367315266414,0.735900212501159
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Ridge,80/20,0.7314846212848791,0.7444782153329887
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Lasso,80/20,0.7361367239377321,0.7380008926711714
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Kernel Ridge,80/20,0.8098610868269138,0.6264738038841715
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,GPR,80/20,-0.02962725806289135,1.4578318281510507
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Linear,85/15,0.7820000005135201,0.6338062032597443
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Ridge,85/15,0.7767350323228155,0.6414141418264484
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Lasso,85/15,0.776046250457695,0.6424027747935386
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Kernel Ridge,85/15,0.8166796482153165,0.5812106720964598
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,GPR,85/15,-0.01186212293023603,1.365491209879023
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Linear,90/10,0.7879758139038091,0.6485340775192651
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Ridge,90/10,0.7815143854746822,0.6583419395457641
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Lasso,90/10,0.786886349694167,0.6501981550101997
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,Kernel Ridge,90/10,0.8253490161718559,0.5886072634991633
Rg w/no norm,No regr out,Inliers,ESM-6,2,10,GPR,90/10,-0.023361968103812636,1.424802719300667
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Linear,80/20,0.7763410816227887,0.6794547235238815
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Ridge,80/20,0.7868800491785857,0.6632533705236732
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Lasso,80/20,0.7882639173883701,0.6610964863293421
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Kernel Ridge,80/20,0.7902339899659088,0.6580137529959257
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,GPR,80/20,0.45083637276041433,1.0646780352038157
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Linear,85/15,0.7737386659713101,0.6457039019823806
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Ridge,85/15,0.7993569101336861,0.6080514700616027
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Lasso,85/15,0.7912224213304277,0.6202548479085187
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Kernel Ridge,85/15,0.7892567287685388,0.6231679335498663
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,GPR,85/15,0.5259611543243863,0.9346202901566675
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Linear,90/10,0.8463293601972806,0.5521226306637119
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Ridge,90/10,0.8572981464532388,0.5320530117843824
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Lasso,90/10,0.8583345415497898,0.5301174308516127
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,Kernel Ridge,90/10,0.8555669948037974,0.5352705167680439
Rg w/no norm,No regr out,Inliers,ESM-6,2,20,GPR,90/10,0.6367369375606364,0.8488886341094002
Rg w/no norm,No regr out,All,ESM-6,2,10,Linear,80/20,0.39027898484947454,1.315072255073734
Rg w/no norm,No regr out,All,ESM-6,2,10,Ridge,80/20,0.4084915315622363,1.2952825554343432
Rg w/no norm,No regr out,All,ESM-6,2,10,Lasso,80/20,0.40709111859978364,1.2968149579387647
Rg w/no norm,No regr out,All,ESM-6,2,10,Kernel Ridge,80/20,0.44281436002952757,1.2571410006573442
Rg w/no norm,No regr out,All,ESM-6,2,10,GPR,80/20,-0.2850032447401947,1.9091328275715673
Rg w/no norm,No regr out,All,ESM-6,2,10,Linear,85/15,0.34459243563788644,1.4158927057000608
Rg w/no norm,No regr out,All,ESM-6,2,10,Ridge,85/15,0.36383265122388353,1.3949553513496917
Rg w/no norm,No regr out,All,ESM-6,2,10,Lasso,85/15,0.3511804157384367,1.4087586471788356
Rg w/no norm,No regr out,All,ESM-6,2,10,Kernel Ridge,85/15,0.37202252860486607,1.385947091915359
Rg w/no norm,No regr out,All,ESM-6,2,10,GPR,85/15,-0.22038260834305423,1.932068965672789
Rg w/no norm,No regr out,All,ESM-6,2,10,Linear,90/10,0.39592851790098427,1.4972215331368353
Rg w/no norm,No regr out,All,ESM-6,2,10,Ridge,90/10,0.4246440936872975,1.4612017567962547
Rg w/no norm,No regr out,All,ESM-6,2,10,Lasso,90/10,0.40471132851074876,1.4862973613501282
Rg w/no norm,No regr out,All,ESM-6,2,10,Kernel Ridge,90/10,0.31117416705851153,1.5988090976972564
Rg w/no norm,No regr out,All,ESM-6,2,10,GPR,90/10,-0.22902324704829158,2.1356100044242714
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,Linear,80/20,0.5939062440988376,0.9155468398495727
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,Ridge,80/20,0.8190305717015796,0.6111812455972999
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,Lasso,80/20,0.8059572962148476,0.632872275458947
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,Kernel Ridge,80/20,0.8097933679965548,0.6265853546862484
Rg w/no norm,No regr out,Inliers,ESM-6,3,104,GPR,80/20,0.8333217710736391,0.5865524465273184
Rg w/no norm,No regr out,Inliers,ESM-6,3,110,Linear,85/15,0.5358321101668939,0.9248382557368396
Rg w/no norm,No regr out,Inliers,ESM-6,3,110,Ridge,85/15,0.8124229346355196,0.587919828505209
Rg w/no norm,No regr out,Inliers,ESM-6,3,110,Lasso,85/15,0.8153154383478479,0.5833692531719938
Rg w/no norm,No regr out,Inliers,ESM-6,3,110,Kernel Ridge,85/15,0.8126246624024847,0.5876036073888423
Rg w/no norm,No regr out,Inliers,ESM-6,3,110,GPR,85/15,0.8256455694690659,0.5668194352459595
Rg w/no norm,No regr out,Inliers,ESM-6,3,116,Linear,90/10,0.7156108346279457,0.7510980287561496
Rg w/no norm,No regr out,Inliers,ESM-6,3,116,Ridge,90/10,0.8489045358324883,0.5474769163438684
Rg w/no norm,No regr out,Inliers,ESM-6,3,116,Lasso,90/10,0.8208166149068574,0.5961958755931434
Rg w/no norm,No regr out,Inliers,ESM-6,3,116,Kernel Ridge,90/10,0.8376348794648232,0.5675269224363941
Rg w/no norm,No regr out,Inliers,ESM-6,3,116,GPR,90/10,0.8488810028055191,0.547519549282874
Rg w/no norm,No regr out,All,ESM-6,3,50,Linear,80/20,0.08452650469989487,1.611413214710247
Rg w/no norm,No regr out,All,ESM-6,3,50,Ridge,80/20,0.4353002068330357,1.2655894549992777
Rg w/no norm,No regr out,All,ESM-6,3,50,Lasso,80/20,0.42959044291020754,1.2719716447273985
Rg w/no norm,No regr out,All,ESM-6,3,50,Kernel Ridge,80/20,0.464337177834521,1.2326216338374614
Rg w/no norm,No regr out,All,ESM-6,3,50,GPR,80/20,0.31743448454863576,1.3914134746079525
Rg w/no norm,No regr out,All,ESM-6,3,50,Linear,85/15,0.2684085168609629,1.4959219686649488
Rg w/no norm,No regr out,All,ESM-6,3,50,Ridge,85/15,0.4541098306776761,1.2921926199599387
Rg w/no norm,No regr out,All,ESM-6,3,50,Lasso,85/15,0.5122181358382336,1.2214830482657058
Rg w/no norm,No regr out,All,ESM-6,3,50,Kernel Ridge,85/15,0.45608784522110424,1.2898493872766457
